ZipCode,Month,Year,CustomerClass,Combined,TotalCustomers,TotalThm,AverageThm
93657,1,2015,Gas- Residential,Y,"7,114","489,203",69
93660,1,2015,Gas- Commercial,Y,0,0,
93660,1,2015,Gas- Residential,Y,878,"46,397",53
93662,1,2015,Gas- Commercial,Y,783,"384,853",492
93662,1,2015,Gas- Residential,N,"5,855","394,446",67
93665,1,2015,Gas- Residential,N,182,"11,366",62
93667,1,2015,Gas- Residential,Y,0,0,
93668,1,2015,Gas- Commercial,Y,0,0,
93668,1,2015,Gas- Residential,N,193,"12,502",65
93701,1,2015,Gas- Commercial,Y,0,0,
93701,1,2015,Gas- Residential,N,"3,243","182,823",56
93702,1,2015,Gas- Commercial,N,416,"96,341",232
93702,1,2015,Gas- Residential,N,"11,211","686,129",61
93703,1,2015,Gas- Commercial,N,559,"123,909",222
93703,1,2015,Gas- Residential,N,"9,454","660,486",70
93704,1,2015,Gas- Commercial,Y,0,0,
93704,1,2015,Gas- Residential,N,"11,116","907,815",82
93705,1,2015,Gas- Commercial,Y,0,0,
93705,1,2015,Gas- Residential,N,"11,726","831,352",71
93706,1,2015,Gas- Commercial,N,595,"351,273",590
93706,1,2015,Gas- Residential,N,"8,070","546,889",68
93710,1,2015,Gas- Commercial,Y,868,"309,473",357
93710,1,2015,Gas- Residential,N,"10,590","695,207",66
93711,1,2015,Gas- Commercial,Y,"1,163","274,839",236
93711,1,2015,Gas- Residential,N,"15,254","1,441,326",94
93720,1,2015,Gas- Commercial,Y,"1,002","383,484",383
93720,1,2015,Gas- Residential,N,"17,254","1,434,022",83
93721,1,2015,Gas- Commercial,Y,770,"380,314",494
93721,1,2015,Gas- Residential,N,"1,228","65,493",53
93722,1,2015,Gas- Commercial,Y,842,"247,262",294
93722,1,2015,Gas- Residential,N,"24,997","1,737,555",70
93723,1,2015,Gas- Commercial,Y,0,0,
93723,1,2015,Gas- Residential,N,"2,079","170,652",82
93725,1,2015,Gas- Commercial,Y,0,0,
93725,1,2015,Gas- Residential,N,"5,085","318,100",63
93726,1,2015,Gas- Commercial,Y,"1,239","461,837",373
93726,1,2015,Gas- Residential,N,"13,742","927,631",68
93727,1,2015,Gas- Commercial,N,"1,001","345,305",345
93727,1,2015,Gas- Residential,N,"20,842","1,469,639",71
93728,1,2015,Gas- Commercial,Y,437,"88,172",202
93728,1,2015,Gas- Residential,N,"5,093","383,593",75
93730,1,2015,Gas- Commercial,Y,0,0,
93730,1,2015,Gas- Residential,Y,"3,760","384,211",102
93737,1,2015,Gas- Residential,N,591,"47,484",80
93740,1,2015,Gas- Commercial,Y,0,0,
93741,1,2015,Gas- Commercial,Y,0,0,
93901,1,2015,Gas- Commercial,Y,"1,159","305,900",264
93901,1,2015,Gas- Residential,N,"8,955","464,126",52
93905,1,2015,Gas- Commercial,N,353,"98,108",278
93905,1,2015,Gas- Residential,N,"11,916","456,753",38
93906,1,2015,Gas- Commercial,N,371,"122,710",331
93906,1,2015,Gas- Residential,N,"15,457","674,051",44
93907,1,2015,Gas- Commercial,Y,0,0,
93907,1,2015,Gas- Residential,N,"4,970","246,146",50
93908,1,2015,Gas- Commercial,Y,0,0,
93908,1,2015,Gas- Residential,N,"3,003","262,481",87
93920,1,2015,Gas- Residential,Y,0,0,
93921,1,2015,Gas- Commercial,N,165,"48,124",292
93921,1,2015,Gas- Residential,N,"1,672","107,293",64
93923,1,2015,Gas- Commercial,Y,0,0,
93923,1,2015,Gas- Residential,N,"5,342","427,845",80
93924,1,2015,Gas- Commercial,Y,0,0,
93924,1,2015,Gas- Residential,N,"1,415","119,762",85
93925,1,2015,Gas- Commercial,Y,0,0,
93925,1,2015,Gas- Residential,N,243,"9,753",40
93926,1,2015,Gas- Commercial,Y,89,"11,500",129
93926,1,2015,Gas- Residential,N,"2,015","87,620",43
