ZIPCODE,MONTH,YEAR,CUSTOMERCLASS,COMBINED,TOTALCUSTOMERS,TOTALTHM,AVERAGETHM
93309,5,2018,Gas- Commercial,N,387,"54,053",140
93309,6,2018,Gas- Commercial,Y,407,"52,693",129
93311,4,2018,Gas- Commercial,Y,0,0,
93311,5,2018,Gas- Commercial,Y,0,0,
93311,6,2018,Gas- Commercial,Y,0,0,
93313,4,2018,Gas- Commercial,Y,0,0,
93313,5,2018,Gas- Commercial,Y,0,0,
93313,6,2018,Gas- Commercial,Y,589,"67,094",114
93314,4,2018,Gas- Commercial,Y,0,0,
93314,5,2018,Gas- Commercial,Y,0,0,
93314,6,2018,Gas- Commercial,Y,0,0,
93432,4,2018,Gas- Commercial,Y,0,0,
93432,5,2018,Gas- Commercial,Y,0,0,
93432,6,2018,Gas- Commercial,Y,0,0,
93446,4,2018,Gas- Commercial,Y,0,0,
93446,5,2018,Gas- Commercial,Y,0,0,
93446,6,2018,Gas- Commercial,Y,0,0,
93450,4,2018,Gas- Commercial,Y,0,0,
93450,5,2018,Gas- Commercial,Y,0,0,
93450,6,2018,Gas- Commercial,Y,0,0,
93461,4,2018,Gas- Commercial,Y,0,0,
93461,5,2018,Gas- Commercial,Y,0,0,
93461,6,2018,Gas- Commercial,Y,0,0,
93516,4,2018,Gas- Commercial,Y,0,0,
93516,5,2018,Gas- Commercial,Y,0,0,
93516,6,2018,Gas- Commercial,Y,0,0,
93523,4,2018,Gas- Commercial,Y,0,0,
93523,5,2018,Gas- Commercial,Y,0,0,
93523,6,2018,Gas- Commercial,Y,0,0,
93555,4,2018,Gas- Commercial,Y,614,"68,309",111
93555,5,2018,Gas- Commercial,Y,612,"58,144",95
93555,6,2018,Gas- Commercial,Y,0,0,
93561,4,2018,Gas- Commercial,Y,0,0,
93561,5,2018,Gas- Commercial,Y,0,0,
93561,6,2018,Gas- Commercial,Y,0,0,
93562,4,2018,Gas- Commercial,Y,0,0,
93562,5,2018,Gas- Commercial,Y,0,0,
93562,6,2018,Gas- Commercial,Y,0,0,
93608,4,2018,Gas- Commercial,Y,0,0,
93608,5,2018,Gas- Commercial,Y,0,0,
93608,6,2018,Gas- Commercial,Y,0,0,
93610,4,2018,Gas- Commercial,Y,0,0,
93610,5,2018,Gas- Commercial,Y,0,0,
93610,6,2018,Gas- Commercial,Y,0,0,
93611,4,2018,Gas- Commercial,Y,470,"93,968",200
93611,5,2018,Gas- Commercial,Y,470,"76,480",163
93611,6,2018,Gas- Commercial,N,433,"56,026",129
93612,4,2018,Gas- Commercial,N,945,"128,954",136
93612,5,2018,Gas- Commercial,N,943,"115,485",122
93612,6,2018,Gas- Commercial,N,940,"109,643",117
93616,4,2018,Gas- Commercial,Y,0,0,
93616,5,2018,Gas- Commercial,Y,0,0,
93616,6,2018,Gas- Commercial,Y,0,0,
93619,4,2018,Gas- Commercial,Y,0,0,
93619,5,2018,Gas- Commercial,Y,0,0,
93619,6,2018,Gas- Commercial,Y,0,0,
93620,4,2018,Gas- Commercial,Y,0,0,
93620,5,2018,Gas- Commercial,Y,0,0,
93620,6,2018,Gas- Commercial,Y,0,0,
93622,4,2018,Gas- Commercial,Y,0,0,
93622,5,2018,Gas- Commercial,Y,321,"33,334",104
93622,6,2018,Gas- Commercial,Y,0,0,
93625,4,2018,Gas- Commercial,Y,0,0,
93625,5,2018,Gas- Commercial,Y,0,0,
93625,6,2018,Gas- Commercial,Y,0,0,
93627,4,2018,Gas- Commercial,Y,0,0,
93627,5,2018,Gas- Commercial,Y,0,0,
93627,6,2018,Gas- Commercial,Y,0,0,
93630,4,2018,Gas- Commercial,Y,0,0,
93630,5,2018,Gas- Commercial,Y,0,0,
93630,6,2018,Gas- Commercial,Y,0,0,
93631,4,2018,Gas- Commercial,Y,0,0,
93631,5,2018,Gas- Commercial,Y,0,0,
93631,6,2018,Gas- Commercial,Y,0,0,
93635,4,2018,Gas- Commercial,N,450,"74,023",164
93635,5,2018,Gas- Commercial,Y,567,"93,872",166
93635,6,2018,Gas- Commercial,N,450,"57,445",128
93636,4,2018,Gas- Commercial,Y,0,0,
93636,5,2018,Gas- Commercial,Y,0,0,
93636,6,2018,Gas- Commercial,Y,0,0,
93637,4,2018,Gas- Commercial,Y,906,"229,455",253
93637,5,2018,Gas- Commercial,Y,"1,080","233,307",216
93637,6,2018,Gas- Commercial,Y,"1,398","244,161",175
93638,4,2018,Gas- Commercial,Y,497,"75,511",152
93638,5,2018,Gas- Commercial,Y,0,0,
93638,6,2018,Gas- Commercial,Y,0,0,
93640,4,2018,Gas- Commercial,Y,0,0,
93640,5,2018,Gas- Commercial,Y,0,0,
93640,6,2018,Gas- Commercial,Y,0,0,
93650,4,2018,Gas- Commercial,N,125,"14,846",119
93650,5,2018,Gas- Commercial,N,126,"12,280",97
93650,6,2018,Gas- Commercial,Y,0,0,
93657,4,2018,Gas- Commercial,N,327,"61,686",189
93657,5,2018,Gas- Commercial,N,327,"59,149",181
93657,6,2018,Gas- Commercial,Y,365,"55,274",151
93660,4,2018,Gas- Commercial,Y,0,0,
93660,5,2018,Gas- Commercial,Y,0,0,
93660,6,2018,Gas- Commercial,Y,0,0,
93662,4,2018,Gas- Commercial,Y,450,"81,056",180
93662,5,2018,Gas- Commercial,Y,351,"48,771",139
93662,6,2018,Gas- Commercial,Y,349,"42,641",122
93668,4,2018,Gas- Commercial,Y,0,0,
93668,5,2018,Gas- Commercial,Y,0,0,
93668,6,2018,Gas- Commercial,Y,0,0,
93701,4,2018,Gas- Commercial,Y,0,0,
93701,5,2018,Gas- Commercial,Y,0,0,
93701,6,2018,Gas- Commercial,Y,0,0,
93702,4,2018,Gas- Commercial,Y,0,0,
93702,5,2018,Gas- Commercial,Y,0,0,
93702,6,2018,Gas- Commercial,Y,0,0,
93703,4,2018,Gas- Commercial,Y,"1,584","229,344",145
93703,5,2018,Gas- Commercial,Y,0,0,
93703,6,2018,Gas- Commercial,Y,0,0,
93704,4,2018,Gas- Commercial,Y,0,0,
93704,5,2018,Gas- Commercial,Y,0,0,
93704,6,2018,Gas- Commercial,Y,0,0,
93705,4,2018,Gas- Commercial,Y,0,0,
93705,5,2018,Gas- Commercial,Y,0,0,
93705,6,2018,Gas- Commercial,Y,0,0,
93706,4,2018,Gas- Commercial,Y,"1,307","306,596",235
93706,5,2018,Gas- Commercial,Y,"2,882","493,374",171
93706,6,2018,Gas- Commercial,Y,"2,868","415,674",145
93710,4,2018,Gas- Commercial,Y,887,"147,742",167
93710,5,2018,Gas- Commercial,Y,884,"123,523",140
93710,6,2018,Gas- Commercial,Y,883,"109,895",124
93711,4,2018,Gas- Commercial,Y,"1,186","108,781",92
93711,5,2018,Gas- Commercial,Y,"1,182","93,300",79
93711,6,2018,Gas- Commercial,Y,"1,689","147,459",87
93720,4,2018,Gas- Commercial,Y,"1,017","191,963",189
93720,5,2018,Gas- Commercial,Y,"1,020","166,686",163
93720,6,2018,Gas- Commercial,Y,"1,016","149,029",147
93721,4,2018,Gas- Commercial,Y,0,0,
93721,5,2018,Gas- Commercial,Y,0,0,
93721,6,2018,Gas- Commercial,Y,0,0,
93722,4,2018,Gas- Commercial,N,857,"105,914",124
93722,5,2018,Gas- Commercial,Y,"1,070","126,657",118
93722,6,2018,Gas- Commercial,Y,"1,067","111,021",104
93723,4,2018,Gas- Commercial,Y,0,0,
93723,5,2018,Gas- Commercial,Y,0,0,
93723,6,2018,Gas- Commercial,Y,0,0,
93725,4,2018,Gas- Commercial,N,325,"91,688",282
93725,5,2018,Gas- Commercial,Y,427,"109,243",256
93725,6,2018,Gas- Commercial,Y,426,"97,842",230
93726,4,2018,Gas- Commercial,Y,"1,246","203,825",164
93726,5,2018,Gas- Commercial,Y,"1,029","129,580",126
93726,6,2018,Gas- Commercial,Y,641,"73,481",115
93727,4,2018,Gas- Commercial,N,"1,023","115,412",113
93727,5,2018,Gas- Commercial,N,"1,023","93,329",91
93727,6,2018,Gas- Commercial,N,"1,026","81,324",79
93728,4,2018,Gas- Commercial,Y,0,0,
93728,5,2018,Gas- Commercial,Y,0,0,
93728,6,2018,Gas- Commercial,Y,0,0,
93730,4,2018,Gas- Commercial,Y,0,0,
93730,5,2018,Gas- Commercial,Y,0,0,
93730,6,2018,Gas- Commercial,Y,0,0,
93740,4,2018,Gas- Commercial,Y,0,0,
93740,5,2018,Gas- Commercial,Y,0,0,
93740,6,2018,Gas- Commercial,Y,0,0,
93741,4,2018,Gas- Commercial,Y,0,0,
93741,5,2018,Gas- Commercial,Y,0,0,
93741,6,2018,Gas- Commercial,Y,0,0,
93901,4,2018,Gas- Commercial,Y,"1,153","305,844",265
93901,5,2018,Gas- Commercial,Y,"1,155","302,577",262
93901,6,2018,Gas- Commercial,Y,"1,154","269,582",234
93905,4,2018,Gas- Commercial,N,364,"107,813",296
93905,5,2018,Gas- Commercial,Y,460,"122,851",267
93905,6,2018,Gas- Commercial,N,371,"98,144",265
93906,4,2018,Gas- Commercial,N,373,"103,877",278
93906,5,2018,Gas- Commercial,N,375,"102,411",273
93906,6,2018,Gas- Commercial,N,380,"92,134",242
93907,4,2018,Gas- Commercial,Y,345,"84,469",245
93907,5,2018,Gas- Commercial,Y,345,"74,989",217
93907,6,2018,Gas- Commercial,Y,505,"96,152",190
93908,4,2018,Gas- Commercial,Y,0,0,
93908,5,2018,Gas- Commercial,Y,0,0,
93908,6,2018,Gas- Commercial,Y,0,0,
93921,4,2018,Gas- Commercial,N,166,"46,039",277
93921,5,2018,Gas- Commercial,N,166,"49,233",297
93921,6,2018,Gas- Commercial,N,165,"43,414",263
93923,4,2018,Gas- Commercial,Y,430,"131,394",306
93923,5,2018,Gas- Commercial,Y,434,"137,582",317
93923,6,2018,Gas- Commercial,N,340,"101,296",298
93924,4,2018,Gas- Commercial,Y,0,0,
93924,5,2018,Gas- Commercial,Y,0,0,
93924,6,2018,Gas- Commercial,Y,0,0,
93925,4,2018,Gas- Commercial,Y,0,0,
93925,5,2018,Gas- Commercial,Y,0,0,
93925,6,2018,Gas- Commercial,Y,0,0,
93926,4,2018,Gas- Commercial,Y,94,"13,220",141
93926,5,2018,Gas- Commercial,Y,0,0,
93926,6,2018,Gas- Commercial,Y,0,0,
93927,4,2018,Gas- Commercial,Y,0,0,
93927,5,2018,Gas- Commercial,Y,0,0,
93927,6,2018,Gas- Commercial,Y,0,0,
93930,4,2018,Gas- Commercial,Y,694,"149,160",215
93930,5,2018,Gas- Commercial,Y,983,"167,241",170
93930,6,2018,Gas- Commercial,Y,"1,168","211,904",181
93933,4,2018,Gas- Commercial,N,300,"54,763",183
93933,5,2018,Gas- Commercial,N,298,"53,862",181
93933,6,2018,Gas- Commercial,N,303,"49,519",163
93940,4,2018,Gas- Commercial,Y,"1,362","567,144",416
93940,5,2018,Gas- Commercial,Y,"1,379","624,340",453
93940,6,2018,Gas- Commercial,Y,"1,376","587,669",427
93944,4,2018,Gas- Commercial,Y,0,0,
93944,5,2018,Gas- Commercial,Y,0,0,
93944,6,2018,Gas- Commercial,Y,0,0,
93950,4,2018,Gas- Commercial,Y,0,0,
93950,5,2018,Gas- Commercial,Y,0,0,
93950,6,2018,Gas- Commercial,Y,0,0,
93953,4,2018,Gas- Commercial,Y,0,0,
93953,5,2018,Gas- Commercial,Y,0,0,
93953,6,2018,Gas- Commercial,Y,0,0,
93955,4,2018,Gas- Commercial,N,466,"95,441",205
93955,5,2018,Gas- Commercial,N,467,"95,453",204
93955,6,2018,Gas- Commercial,N,474,"83,554",176
93960,4,2018,Gas- Commercial,Y,0,0,
93960,5,2018,Gas- Commercial,Y,0,0,
93960,6,2018,Gas- Commercial,Y,0,0,
94002,4,2018,Gas- Commercial,N,451,"92,108",204
94002,5,2018,Gas- Commercial,N,452,"89,450",198
94002,6,2018,Gas- Commercial,N,455,"74,845",164
94005,4,2018,Gas- Commercial,Y,0,0,
94005,5,2018,Gas- Commercial,Y,0,0,
94005,6,2018,Gas- Commercial,Y,0,0,
94010,4,2018,Gas- Commercial,N,801,"329,182",411
94010,5,2018,Gas- Commercial,N,805,"312,352",388
94010,6,2018,Gas- Commercial,N,807,"256,455",318
94014,4,2018,Gas- Commercial,Y,544,"194,389",357
94014,5,2018,Gas- Commercial,Y,546,"193,398",354
94014,6,2018,Gas- Commercial,Y,545,"165,949",304
94015,4,2018,Gas- Commercial,N,270,"183,886",681
94015,5,2018,Gas- Commercial,N,270,"202,343",749
94015,6,2018,Gas- Commercial,N,271,"175,415",647
94019,4,2018,Gas- Commercial,N,228,"62,679",275
94019,5,2018,Gas- Commercial,N,228,"60,204",264
94019,6,2018,Gas- Commercial,N,227,"53,356",235
94022,4,2018,Gas- Commercial,Y,0,0,
94022,5,2018,Gas- Commercial,Y,0,0,
94022,6,2018,Gas- Commercial,Y,0,0,
94024,4,2018,Gas- Commercial,Y,0,0,
94024,5,2018,Gas- Commercial,Y,0,0,
94024,6,2018,Gas- Commercial,Y,0,0,
94025,4,2018,Gas- Commercial,Y,"1,076","523,621",487
94025,5,2018,Gas- Commercial,Y,0,0,
94025,6,2018,Gas- Commercial,Y,0,0,
94027,4,2018,Gas- Commercial,Y,0,0,
94027,5,2018,Gas- Commercial,Y,0,0,
94027,6,2018,Gas- Commercial,Y,0,0,
94028,4,2018,Gas- Commercial,Y,0,0,
94028,5,2018,Gas- Commercial,Y,0,0,
94028,6,2018,Gas- Commercial,Y,0,0,
94030,4,2018,Gas- Commercial,Y,271,"151,236",558
94030,5,2018,Gas- Commercial,Y,269,"157,945",587
94030,6,2018,Gas- Commercial,Y,270,"133,776",495
94038,4,2018,Gas- Commercial,Y,0,0,
94038,5,2018,Gas- Commercial,Y,0,0,
94038,6,2018,Gas- Commercial,Y,0,0,
94040,4,2018,Gas- Commercial,Y,0,0,
94040,5,2018,Gas- Commercial,Y,0,0,
94040,6,2018,Gas- Commercial,Y,0,0,
94041,4,2018,Gas- Commercial,Y,0,0,
94041,5,2018,Gas- Commercial,Y,0,0,
94041,6,2018,Gas- Commercial,Y,0,0,
94043,4,2018,Gas- Commercial,Y,"1,550","752,295",485
94043,5,2018,Gas- Commercial,Y,"1,959","832,351",425
94043,6,2018,Gas- Commercial,Y,"1,957","661,030",338
94044,4,2018,Gas- Commercial,Y,306,"71,265",233
94044,5,2018,Gas- Commercial,Y,305,"71,186",233
94044,6,2018,Gas- Commercial,Y,306,"63,489",207
94061,4,2018,Gas- Commercial,Y,0,0,
94061,5,2018,Gas- Commercial,Y,0,0,
94061,6,2018,Gas- Commercial,Y,0,0,
94062,4,2018,Gas- Commercial,Y,0,0,
94062,5,2018,Gas- Commercial,N,164,"38,711",236
94062,6,2018,Gas- Commercial,N,163,"29,749",183
94063,4,2018,Gas- Commercial,N,"1,026","290,609",283
94063,5,2018,Gas- Commercial,Y,"2,081","683,407",328
94063,6,2018,Gas- Commercial,Y,"2,080","551,637",265
94065,4,2018,Gas- Commercial,Y,0,0,
94065,5,2018,Gas- Commercial,Y,0,0,
94065,6,2018,Gas- Commercial,Y,0,0,
94066,4,2018,Gas- Commercial,Y,0,0,
94066,5,2018,Gas- Commercial,Y,0,0,
94066,6,2018,Gas- Commercial,N,424,"121,385",286
94070,4,2018,Gas- Commercial,N,988,"181,205",183
94070,5,2018,Gas- Commercial,N,986,"169,543",172
94070,6,2018,Gas- Commercial,N,985,"137,126",139
94080,4,2018,Gas- Commercial,Y,"1,480","1,069,804",723
94080,5,2018,Gas- Commercial,Y,"1,485","1,059,276",713
94080,6,2018,Gas- Commercial,N,"1,065","801,698",753
94085,4,2018,Gas- Commercial,Y,0,0,
94085,5,2018,Gas- Commercial,Y,0,0,
94085,6,2018,Gas- Commercial,Y,0,0,
94086,4,2018,Gas- Commercial,Y,0,0,
94086,5,2018,Gas- Commercial,Y,0,0,
94086,6,2018,Gas- Commercial,Y,0,0,
94087,4,2018,Gas- Commercial,Y,0,0,
94087,5,2018,Gas- Commercial,Y,0,0,
94087,6,2018,Gas- Commercial,Y,0,0,
94089,4,2018,Gas- Commercial,Y,0,0,
94089,5,2018,Gas- Commercial,Y,0,0,
94089,6,2018,Gas- Commercial,Y,0,0,
94102,4,2018,Gas- Commercial,N,448,"338,491",756
94102,5,2018,Gas- Commercial,N,451,"311,764",691
94102,6,2018,Gas- Commercial,N,451,"271,040",601
94103,4,2018,Gas- Commercial,N,"1,089","355,249",326
94103,5,2018,Gas- Commercial,N,"1,088","353,445",325
94103,6,2018,Gas- Commercial,N,"1,091","293,609",269
94104,4,2018,Gas- Commercial,Y,0,0,
94104,5,2018,Gas- Commercial,Y,0,0,
94104,6,2018,Gas- Commercial,N,60,"29,083",485
94105,4,2018,Gas- Commercial,N,170,"200,293","1,178"
94105,5,2018,Gas- Commercial,N,166,"198,137","1,194"
94105,6,2018,Gas- Commercial,N,169,"144,309",854
94107,4,2018,Gas- Commercial,Y,800,"346,974",434
94107,5,2018,Gas- Commercial,Y,806,"336,917",418
94107,6,2018,Gas- Commercial,Y,804,"284,941",354
94108,4,2018,Gas- Commercial,Y,496,"190,228",384
94108,5,2018,Gas- Commercial,Y,499,"192,023",385
94108,6,2018,Gas- Commercial,N,443,"134,707",304
94109,4,2018,Gas- Commercial,N,665,"270,469",407
94109,5,2018,Gas- Commercial,N,663,"269,890",407
94109,6,2018,Gas- Commercial,N,664,"235,665",355
94110,4,2018,Gas- Commercial,N,"1,047","234,425",224
94110,5,2018,Gas- Commercial,N,"1,051","231,326",220
94110,6,2018,Gas- Commercial,N,"1,049","204,204",195
94111,4,2018,Gas- Commercial,N,251,"247,277",985
94111,5,2018,Gas- Commercial,N,254,"227,483",896
94111,6,2018,Gas- Commercial,N,254,"174,698",688
94112,4,2018,Gas- Commercial,Y,676,"197,648",292
94112,5,2018,Gas- Commercial,Y,676,"199,208",295
94112,6,2018,Gas- Commercial,N,445,"124,995",281
94114,4,2018,Gas- Commercial,Y,534,"117,745",220
94114,5,2018,Gas- Commercial,Y,533,"115,212",216
94114,6,2018,Gas- Commercial,Y,531,"102,806",194
94115,4,2018,Gas- Commercial,N,464,"169,325",365
94115,5,2018,Gas- Commercial,N,467,"170,339",365
94115,6,2018,Gas- Commercial,N,471,"147,207",313
94116,4,2018,Gas- Commercial,N,265,"53,382",201
94116,5,2018,Gas- Commercial,N,263,"55,132",210
94116,6,2018,Gas- Commercial,Y,410,"96,786",236
94117,4,2018,Gas- Commercial,N,377,"100,749",267
94117,5,2018,Gas- Commercial,N,376,"104,369",278
94117,6,2018,Gas- Commercial,N,376,"91,340",243
94118,4,2018,Gas- Commercial,Y,612,"177,442",290
94118,5,2018,Gas- Commercial,Y,614,"178,779",291
94118,6,2018,Gas- Commercial,N,570,"132,595",233
94121,4,2018,Gas- Commercial,Y,0,0,
94121,5,2018,Gas- Commercial,Y,0,0,
94121,6,2018,Gas- Commercial,N,320,"84,902",265
94122,4,2018,Gas- Commercial,Y,859,"211,487",246
94122,5,2018,Gas- Commercial,Y,856,"211,082",247
94122,6,2018,Gas- Commercial,N,541,"105,260",195
94123,4,2018,Gas- Commercial,N,475,"111,605",235
94123,5,2018,Gas- Commercial,N,482,"113,024",234
94123,6,2018,Gas- Commercial,N,482,"101,721",211
94124,4,2018,Gas- Commercial,Y,855,"198,314",232
94124,5,2018,Gas- Commercial,Y,857,"191,110",223
94124,6,2018,Gas- Commercial,Y,856,"165,908",194
94127,4,2018,Gas- Commercial,Y,0,0,
94127,5,2018,Gas- Commercial,Y,0,0,
94127,6,2018,Gas- Commercial,N,230,"40,781",177
94128,4,2018,Gas- Commercial,Y,0,0,
94128,5,2018,Gas- Commercial,Y,0,0,
94128,6,2018,Gas- Commercial,Y,0,0,
94129,4,2018,Gas- Commercial,Y,0,0,
94129,5,2018,Gas- Commercial,Y,0,0,
94129,6,2018,Gas- Commercial,Y,0,0,
94131,4,2018,Gas- Commercial,Y,0,0,
94131,5,2018,Gas- Commercial,Y,0,0,
94131,6,2018,Gas- Commercial,Y,0,0,
94132,4,2018,Gas- Commercial,N,147,"61,509",418
94132,5,2018,Gas- Commercial,N,148,"61,077",413
94132,6,2018,Gas- Commercial,Y,0,0,
94133,4,2018,Gas- Commercial,N,592,"250,553",423
94133,5,2018,Gas- Commercial,N,593,"255,648",431
94133,6,2018,Gas- Commercial,N,589,"231,444",393
94134,4,2018,Gas- Commercial,Y,0,0,
94134,5,2018,Gas- Commercial,Y,0,0,
94134,6,2018,Gas- Commercial,Y,0,0,
94158,4,2018,Gas- Commercial,Y,0,0,
94158,5,2018,Gas- Commercial,Y,0,0,
94158,6,2018,Gas- Commercial,Y,0,0,
94303,4,2018,Gas- Commercial,Y,0,0,
94303,5,2018,Gas- Commercial,Y,0,0,
94303,6,2018,Gas- Commercial,Y,0,0,
94304,4,2018,Gas- Commercial,Y,0,0,
94304,5,2018,Gas- Commercial,Y,0,0,
94304,6,2018,Gas- Commercial,Y,0,0,
94305,4,2018,Gas- Commercial,Y,0,0,
94305,5,2018,Gas- Commercial,Y,0,0,
94305,6,2018,Gas- Commercial,Y,0,0,
94306,4,2018,Gas- Commercial,Y,0,0,
94306,5,2018,Gas- Commercial,Y,0,0,
94306,6,2018,Gas- Commercial,Y,0,0,
94401,4,2018,Gas- Commercial,N,653,"167,816",257
94401,5,2018,Gas- Commercial,N,652,"161,006",247
94401,6,2018,Gas- Commercial,N,650,"140,830",217
94402,4,2018,Gas- Commercial,Y,0,0,
94402,5,2018,Gas- Commercial,Y,0,0,
94402,6,2018,Gas- Commercial,Y,0,0,
94403,4,2018,Gas- Commercial,Y,"1,034","682,982",661
94403,5,2018,Gas- Commercial,Y,"1,032","681,468",660
94403,6,2018,Gas- Commercial,Y,"1,036","548,276",529
94404,4,2018,Gas- Commercial,Y,0,0,
94404,5,2018,Gas- Commercial,Y,0,0,
94404,6,2018,Gas- Commercial,Y,0,0,
94501,4,2018,Gas- Commercial,Y,"1,576","483,492",307
94501,5,2018,Gas- Commercial,N,724,"171,686",237
94501,6,2018,Gas- Commercial,N,723,"141,256",195
94502,4,2018,Gas- Commercial,Y,0,0,
94502,5,2018,Gas- Commercial,Y,0,0,
94502,6,2018,Gas- Commercial,Y,0,0,
94503,4,2018,Gas- Commercial,Y,0,0,
94503,5,2018,Gas- Commercial,Y,0,0,
94503,6,2018,Gas- Commercial,Y,0,0,
94505,4,2018,Gas- Commercial,Y,0,0,
94505,5,2018,Gas- Commercial,Y,0,0,
94505,6,2018,Gas- Commercial,Y,0,0,
94506,4,2018,Gas- Commercial,Y,152,"62,802",413
94506,5,2018,Gas- Commercial,Y,152,"65,068",428
94506,6,2018,Gas- Commercial,Y,185,"55,325",299
94507,4,2018,Gas- Commercial,Y,0,0,
94507,5,2018,Gas- Commercial,Y,0,0,
94507,6,2018,Gas- Commercial,Y,0,0,
94508,4,2018,Gas- Commercial,Y,0,0,
94508,5,2018,Gas- Commercial,Y,0,0,
94508,6,2018,Gas- Commercial,Y,0,0,
94509,4,2018,Gas- Commercial,Y,929,"147,835",159
94509,5,2018,Gas- Commercial,Y,928,"130,410",141
94509,6,2018,Gas- Commercial,Y,923,"117,224",127
94510,4,2018,Gas- Commercial,N,531,"70,789",133
94510,5,2018,Gas- Commercial,N,532,"59,251",111
94510,6,2018,Gas- Commercial,Y,851,"105,157",124
94513,4,2018,Gas- Commercial,Y,922,"131,106",142
94513,5,2018,Gas- Commercial,Y,922,"118,306",128
94513,6,2018,Gas- Commercial,Y,922,"98,318",107
94514,4,2018,Gas- Commercial,Y,0,0,
94514,5,2018,Gas- Commercial,Y,0,0,
94514,6,2018,Gas- Commercial,Y,0,0,
94515,4,2018,Gas- Commercial,Y,0,0,
94515,5,2018,Gas- Commercial,Y,0,0,
94515,6,2018,Gas- Commercial,Y,0,0,
94517,4,2018,Gas- Commercial,Y,0,0,
94517,5,2018,Gas- Commercial,Y,0,0,
94517,6,2018,Gas- Commercial,Y,0,0,
94518,4,2018,Gas- Commercial,N,230,"29,478",128
94518,5,2018,Gas- Commercial,Y,458,"54,042",118
94518,6,2018,Gas- Commercial,Y,461,"41,044",89
94519,4,2018,Gas- Commercial,N,229,"22,794",100
94519,5,2018,Gas- Commercial,Y,0,0,
94519,6,2018,Gas- Commercial,Y,0,0,
94520,4,2018,Gas- Commercial,N,"1,035","229,425",222
94520,5,2018,Gas- Commercial,N,"1,039","192,655",185
94520,6,2018,Gas- Commercial,N,"1,037","160,240",155
94521,4,2018,Gas- Commercial,N,271,"46,743",172
94521,5,2018,Gas- Commercial,N,269,"46,957",175
94521,6,2018,Gas- Commercial,Y,0,0,
94523,4,2018,Gas- Commercial,Y,0,0,
94523,5,2018,Gas- Commercial,Y,0,0,
94523,6,2018,Gas- Commercial,Y,0,0,
94525,4,2018,Gas- Commercial,Y,0,0,
