ZIPCODE,MONTH,YEAR,CUSTOMERCLASS,COMBINED,TOTALCUSTOMERS,TOTALTHM,AVERAGETHM
93711,8,2018,Gas- Commercial,Y,"1,170","80,145",68
93711,9,2018,Gas- Commercial,Y,"1,168","78,335",67
93720,7,2018,Gas- Commercial,Y,"1,020","135,325",133
93720,8,2018,Gas- Commercial,Y,"1,015","142,454",140
93720,9,2018,Gas- Commercial,Y,"1,013","141,031",139
93721,7,2018,Gas- Commercial,Y,0,0,
93721,8,2018,Gas- Commercial,Y,0,0,
93721,9,2018,Gas- Commercial,Y,0,0,
93722,7,2018,Gas- Commercial,Y,"1,068","110,461",103
93722,8,2018,Gas- Commercial,N,852,"83,633",98
93722,9,2018,Gas- Commercial,N,854,"78,896",92
93723,7,2018,Gas- Commercial,Y,0,0,
93723,8,2018,Gas- Commercial,Y,0,0,
93723,9,2018,Gas- Commercial,Y,0,0,
93725,7,2018,Gas- Commercial,Y,780,"140,184",180
93725,8,2018,Gas- Commercial,Y,799,"185,396",232
93725,9,2018,Gas- Commercial,Y,434,"97,492",225
93726,7,2018,Gas- Commercial,N,637,"70,303",110
93726,8,2018,Gas- Commercial,N,644,"71,368",111
93726,9,2018,Gas- Commercial,N,639,"77,597",121
93727,7,2018,Gas- Commercial,N,"1,019","78,871",77
93727,8,2018,Gas- Commercial,N,"1,018","83,994",83
93727,9,2018,Gas- Commercial,N,"1,017","84,732",83
93728,7,2018,Gas- Commercial,Y,0,0,
93728,8,2018,Gas- Commercial,Y,0,0,
93728,9,2018,Gas- Commercial,Y,0,0,
93730,7,2018,Gas- Commercial,Y,0,0,
93730,8,2018,Gas- Commercial,Y,0,0,
93730,9,2018,Gas- Commercial,Y,0,0,
93740,7,2018,Gas- Commercial,Y,0,0,
93740,8,2018,Gas- Commercial,Y,0,0,
93740,9,2018,Gas- Commercial,Y,0,0,
93741,7,2018,Gas- Commercial,Y,0,0,
93741,8,2018,Gas- Commercial,Y,0,0,
93741,9,2018,Gas- Commercial,Y,0,0,
93901,7,2018,Gas- Commercial,Y,"1,167","252,554",216
93901,8,2018,Gas- Commercial,Y,"1,170","252,593",216
93901,9,2018,Gas- Commercial,Y,"1,173","302,905",258
93905,7,2018,Gas- Commercial,N,377,"100,411",266
93905,8,2018,Gas- Commercial,N,376,"107,925",287
93905,9,2018,Gas- Commercial,Y,395,"112,455",285
93906,7,2018,Gas- Commercial,N,386,"95,696",248
93906,8,2018,Gas- Commercial,N,390,"109,375",280
93906,9,2018,Gas- Commercial,N,391,"107,454",275
93907,7,2018,Gas- Commercial,Y,344,"62,671",182
93907,8,2018,Gas- Commercial,Y,270,"37,925",140
93907,9,2018,Gas- Commercial,Y,345,"68,648",199
93908,7,2018,Gas- Commercial,Y,0,0,
93908,8,2018,Gas- Commercial,Y,0,0,
93908,9,2018,Gas- Commercial,Y,0,0,
93921,7,2018,Gas- Commercial,N,164,"42,758",261
93921,8,2018,Gas- Commercial,N,162,"43,592",269
93921,9,2018,Gas- Commercial,N,162,"45,234",279
93923,7,2018,Gas- Commercial,Y,438,"126,752",289
93923,8,2018,Gas- Commercial,Y,438,"136,250",311
93923,9,2018,Gas- Commercial,N,340,"120,428",354
93924,7,2018,Gas- Commercial,Y,0,0,
93924,8,2018,Gas- Commercial,Y,0,0,
93924,9,2018,Gas- Commercial,Y,0,0,
93925,7,2018,Gas- Commercial,Y,0,0,
93925,8,2018,Gas- Commercial,Y,0,0,
93925,9,2018,Gas- Commercial,Y,0,0,
93926,7,2018,Gas- Commercial,Y,97,"14,795",153
93926,8,2018,Gas- Commercial,Y,96,"16,855",176
93926,9,2018,Gas- Commercial,Y,0,0,
93927,7,2018,Gas- Commercial,Y,0,0,
93927,8,2018,Gas- Commercial,Y,0,0,
93927,9,2018,Gas- Commercial,Y,0,0,
93930,7,2018,Gas- Commercial,Y,824,"146,050",177
93930,8,2018,Gas- Commercial,Y,824,"152,980",186
93930,9,2018,Gas- Commercial,Y,877,"214,963",245
93933,7,2018,Gas- Commercial,N,304,"52,600",173
93933,8,2018,Gas- Commercial,N,306,"55,214",180
93933,9,2018,Gas- Commercial,N,306,"54,248",177
93940,7,2018,Gas- Commercial,Y,"1,378","543,888",395
93940,8,2018,Gas- Commercial,Y,"1,382","564,795",409
93940,9,2018,Gas- Commercial,Y,"1,387","572,769",413
93944,7,2018,Gas- Commercial,Y,0,0,
93944,8,2018,Gas- Commercial,Y,0,0,
93944,9,2018,Gas- Commercial,Y,0,0,
93950,7,2018,Gas- Commercial,Y,0,0,
93950,8,2018,Gas- Commercial,Y,0,0,
93950,9,2018,Gas- Commercial,Y,0,0,
93953,7,2018,Gas- Commercial,Y,0,0,
93953,8,2018,Gas- Commercial,Y,0,0,
93953,9,2018,Gas- Commercial,Y,0,0,
93955,7,2018,Gas- Commercial,N,472,"77,318",164
93955,8,2018,Gas- Commercial,N,471,"85,126",181
93955,9,2018,Gas- Commercial,N,472,"85,275",181
93960,7,2018,Gas- Commercial,N,158,"24,452",155
93960,8,2018,Gas- Commercial,N,158,"28,404",180
93960,9,2018,Gas- Commercial,Y,0,0,
94002,7,2018,Gas- Commercial,N,453,"70,986",157
94002,8,2018,Gas- Commercial,N,454,"74,585",164
94002,9,2018,Gas- Commercial,N,454,"74,638",164
94005,7,2018,Gas- Commercial,Y,0,0,
94005,8,2018,Gas- Commercial,Y,0,0,
94005,9,2018,Gas- Commercial,Y,0,0,
94010,7,2018,Gas- Commercial,N,810,"243,631",301
94010,8,2018,Gas- Commercial,N,810,"259,945",321
94010,9,2018,Gas- Commercial,N,815,"259,417",318
94014,7,2018,Gas- Commercial,Y,547,"158,786",290
94014,8,2018,Gas- Commercial,Y,548,"168,630",308
94014,9,2018,Gas- Commercial,Y,548,"164,775",301
94015,7,2018,Gas- Commercial,N,274,"169,203",618
94015,8,2018,Gas- Commercial,N,278,"175,361",631
94015,9,2018,Gas- Commercial,N,278,"166,097",597
94019,7,2018,Gas- Commercial,N,229,"51,549",225
94019,8,2018,Gas- Commercial,N,230,"57,636",251
94019,9,2018,Gas- Commercial,N,230,"57,514",250
94022,7,2018,Gas- Commercial,Y,0,0,
94022,8,2018,Gas- Commercial,Y,0,0,
94022,9,2018,Gas- Commercial,Y,0,0,
94024,7,2018,Gas- Commercial,Y,0,0,
94024,8,2018,Gas- Commercial,Y,0,0,
94024,9,2018,Gas- Commercial,Y,0,0,
94025,7,2018,Gas- Commercial,Y,0,0,
94025,8,2018,Gas- Commercial,Y,0,0,
94025,9,2018,Gas- Commercial,Y,0,0,
94027,7,2018,Gas- Commercial,Y,0,0,
94027,8,2018,Gas- Commercial,Y,0,0,
94027,9,2018,Gas- Commercial,Y,0,0,
94028,7,2018,Gas- Commercial,Y,0,0,
94028,8,2018,Gas- Commercial,Y,0,0,
94028,9,2018,Gas- Commercial,Y,0,0,
94030,7,2018,Gas- Commercial,Y,268,"122,320",456
94030,8,2018,Gas- Commercial,Y,274,"148,288",541
94030,9,2018,Gas- Commercial,Y,274,"151,222",552
94038,7,2018,Gas- Commercial,Y,0,0,
94038,8,2018,Gas- Commercial,Y,0,0,
94038,9,2018,Gas- Commercial,Y,0,0,
94040,7,2018,Gas- Commercial,Y,0,0,
94040,8,2018,Gas- Commercial,Y,0,0,
94040,9,2018,Gas- Commercial,Y,0,0,
94041,7,2018,Gas- Commercial,Y,0,0,
94041,8,2018,Gas- Commercial,Y,0,0,
94041,9,2018,Gas- Commercial,Y,0,0,
94043,7,2018,Gas- Commercial,Y,"1,660","434,216",262
94043,8,2018,Gas- Commercial,Y,"1,961","645,832",329
94043,9,2018,Gas- Commercial,Y,"1,902","658,057",346
94044,7,2018,Gas- Commercial,Y,306,"59,806",195
94044,8,2018,Gas- Commercial,Y,305,"62,048",203
94044,9,2018,Gas- Commercial,Y,305,"60,277",198
94061,7,2018,Gas- Commercial,Y,0,0,
94061,8,2018,Gas- Commercial,Y,0,0,
94061,9,2018,Gas- Commercial,Y,0,0,
94062,7,2018,Gas- Commercial,N,165,"24,014",146
94062,8,2018,Gas- Commercial,N,165,"25,610",155
94062,9,2018,Gas- Commercial,Y,0,0,
94063,7,2018,Gas- Commercial,Y,"2,083","561,533",270
94063,8,2018,Gas- Commercial,Y,"2,080","627,766",302
94063,9,2018,Gas- Commercial,Y,"2,306","722,538",313
94065,7,2018,Gas- Commercial,Y,0,0,
94065,8,2018,Gas- Commercial,Y,0,0,
94065,9,2018,Gas- Commercial,Y,0,0,
94066,7,2018,Gas- Commercial,N,425,"113,127",266
94066,8,2018,Gas- Commercial,Y,0,0,
94066,9,2018,Gas- Commercial,N,432,"130,057",301
94070,7,2018,Gas- Commercial,N,979,"135,685",139
94070,8,2018,Gas- Commercial,N,983,"150,825",153
94070,9,2018,Gas- Commercial,N,989,"153,265",155
94080,7,2018,Gas- Commercial,N,"1,067","788,034",739
94080,8,2018,Gas- Commercial,Y,"1,505","946,275",629
94080,9,2018,Gas- Commercial,N,"1,073","819,893",764
94085,7,2018,Gas- Commercial,Y,0,0,
94085,8,2018,Gas- Commercial,Y,0,0,
94085,9,2018,Gas- Commercial,Y,0,0,
94086,7,2018,Gas- Commercial,Y,"1,016","394,745",389
94086,8,2018,Gas- Commercial,Y,0,0,
94086,9,2018,Gas- Commercial,Y,0,0,
94087,7,2018,Gas- Commercial,Y,0,0,
94087,8,2018,Gas- Commercial,Y,0,0,
94087,9,2018,Gas- Commercial,Y,0,0,
94089,7,2018,Gas- Commercial,Y,0,0,
94089,8,2018,Gas- Commercial,Y,0,0,
94089,9,2018,Gas- Commercial,Y,0,0,
94102,7,2018,Gas- Commercial,N,455,"273,580",601
94102,8,2018,Gas- Commercial,N,455,"288,337",634
94102,9,2018,Gas- Commercial,N,460,"272,412",592
94103,7,2018,Gas- Commercial,N,"1,091","295,844",271
94103,8,2018,Gas- Commercial,N,"1,091","317,247",291
94103,9,2018,Gas- Commercial,N,"1,093","290,455",266
94104,7,2018,Gas- Commercial,N,60,"28,490",475
94104,8,2018,Gas- Commercial,N,60,"35,535",592
94104,9,2018,Gas- Commercial,N,62,"38,221",616
94105,7,2018,Gas- Commercial,N,169,"136,291",806
94105,8,2018,Gas- Commercial,N,167,"157,180",941
94105,9,2018,Gas- Commercial,N,169,"144,331",854
94107,7,2018,Gas- Commercial,Y,806,"297,083",369
94107,8,2018,Gas- Commercial,Y,804,"301,883",375
94107,9,2018,Gas- Commercial,Y,802,"287,210",358
94108,7,2018,Gas- Commercial,N,447,"138,311",309
94108,8,2018,Gas- Commercial,N,451,"139,346",309
94108,9,2018,Gas- Commercial,N,451,"129,363",287
94109,7,2018,Gas- Commercial,N,670,"238,985",357
94109,8,2018,Gas- Commercial,N,668,"249,041",373
94109,9,2018,Gas- Commercial,N,670,"237,305",354
94110,7,2018,Gas- Commercial,Y,"1,955","440,956",226
94110,8,2018,Gas- Commercial,Y,"1,467","313,652",214
94110,9,2018,Gas- Commercial,N,"1,058","220,914",209
94111,7,2018,Gas- Commercial,N,253,"175,861",695
94111,8,2018,Gas- Commercial,N,254,"216,688",853
94111,9,2018,Gas- Commercial,N,254,"175,573",691
94112,7,2018,Gas- Commercial,N,446,"115,026",258
94112,8,2018,Gas- Commercial,N,449,"127,532",284
94112,9,2018,Gas- Commercial,N,450,"125,408",279
94114,7,2018,Gas- Commercial,Y,0,0,
94114,8,2018,Gas- Commercial,Y,0,0,
94114,9,2018,Gas- Commercial,Y,534,"97,994",184
94115,7,2018,Gas- Commercial,N,476,"142,916",300
94115,8,2018,Gas- Commercial,N,475,"148,428",312
94115,9,2018,Gas- Commercial,N,474,"144,018",304
94116,7,2018,Gas- Commercial,N,263,"43,467",165
94116,8,2018,Gas- Commercial,N,262,"48,124",184
94116,9,2018,Gas- Commercial,N,261,"48,693",187
94117,7,2018,Gas- Commercial,Y,0,0,
94117,8,2018,Gas- Commercial,N,375,"93,923",250
94117,9,2018,Gas- Commercial,N,375,"90,653",242
94118,7,2018,Gas- Commercial,Y,614,"162,619",265
94118,8,2018,Gas- Commercial,Y,618,"176,904",286
94118,9,2018,Gas- Commercial,Y,618,"168,511",273
94121,7,2018,Gas- Commercial,N,319,"85,955",269
94121,8,2018,Gas- Commercial,N,322,"92,221",286
94121,9,2018,Gas- Commercial,Y,0,0,
94122,7,2018,Gas- Commercial,N,538,"107,406",200
94122,8,2018,Gas- Commercial,N,538,"111,130",207
94122,9,2018,Gas- Commercial,Y,864,"200,618",232
94123,7,2018,Gas- Commercial,N,485,"100,933",208
94123,8,2018,Gas- Commercial,N,482,"105,174",218
94123,9,2018,Gas- Commercial,N,482,"102,088",212
94124,7,2018,Gas- Commercial,N,695,"112,627",162
94124,8,2018,Gas- Commercial,Y,868,"172,815",199
94124,9,2018,Gas- Commercial,Y,873,"165,015",189
94127,7,2018,Gas- Commercial,N,230,"35,438",154
94127,8,2018,Gas- Commercial,N,233,"40,695",175
94127,9,2018,Gas- Commercial,N,233,"38,526",165
94128,7,2018,Gas- Commercial,Y,0,0,
94128,8,2018,Gas- Commercial,Y,0,0,
94128,9,2018,Gas- Commercial,Y,0,0,
94129,7,2018,Gas- Commercial,Y,0,0,
94129,8,2018,Gas- Commercial,Y,0,0,
94129,9,2018,Gas- Commercial,Y,0,0,
94131,7,2018,Gas- Commercial,Y,0,0,
94131,8,2018,Gas- Commercial,N,118,"28,127",238
94131,9,2018,Gas- Commercial,Y,0,0,
94132,7,2018,Gas- Commercial,N,146,"48,961",335
94132,8,2018,Gas- Commercial,N,146,"53,968",370
94132,9,2018,Gas- Commercial,N,147,"53,119",361
94133,7,2018,Gas- Commercial,N,591,"232,591",394
94133,8,2018,Gas- Commercial,N,590,"234,754",398
94133,9,2018,Gas- Commercial,N,590,"220,123",373
94134,7,2018,Gas- Commercial,N,171,"53,389",312
94134,8,2018,Gas- Commercial,Y,0,0,
94134,9,2018,Gas- Commercial,Y,0,0,
94158,7,2018,Gas- Commercial,Y,0,0,
94158,8,2018,Gas- Commercial,Y,0,0,
94158,9,2018,Gas- Commercial,Y,0,0,
94303,7,2018,Gas- Commercial,Y,0,0,
94303,8,2018,Gas- Commercial,Y,0,0,
94303,9,2018,Gas- Commercial,Y,0,0,
94304,7,2018,Gas- Commercial,Y,0,0,
94304,8,2018,Gas- Commercial,Y,0,0,
94304,9,2018,Gas- Commercial,Y,0,0,
94305,7,2018,Gas- Commercial,Y,0,0,
94305,8,2018,Gas- Commercial,Y,0,0,
94305,9,2018,Gas- Commercial,Y,0,0,
94306,7,2018,Gas- Commercial,Y,0,0,
94306,8,2018,Gas- Commercial,Y,0,0,
94306,9,2018,Gas- Commercial,Y,0,0,
94401,7,2018,Gas- Commercial,N,649,"135,903",209
94401,8,2018,Gas- Commercial,N,651,"141,202",217
94401,9,2018,Gas- Commercial,N,653,"146,542",224
94402,7,2018,Gas- Commercial,Y,0,0,
94402,8,2018,Gas- Commercial,Y,0,0,
94402,9,2018,Gas- Commercial,Y,0,0,
94403,7,2018,Gas- Commercial,Y,"1,035","509,540",492
94403,8,2018,Gas- Commercial,Y,"1,030","576,652",560
94403,9,2018,Gas- Commercial,Y,"1,034","576,067",557
94404,7,2018,Gas- Commercial,Y,0,0,
94404,8,2018,Gas- Commercial,Y,0,0,
94404,9,2018,Gas- Commercial,Y,0,0,
94501,7,2018,Gas- Commercial,N,723,"133,341",184
94501,8,2018,Gas- Commercial,N,722,"148,944",206
94501,9,2018,Gas- Commercial,N,722,"134,295",186
94502,7,2018,Gas- Commercial,Y,0,0,
94502,8,2018,Gas- Commercial,Y,0,0,
94502,9,2018,Gas- Commercial,Y,0,0,
94503,7,2018,Gas- Commercial,Y,0,0,
94503,8,2018,Gas- Commercial,Y,0,0,
94503,9,2018,Gas- Commercial,Y,0,0,
94505,7,2018,Gas- Commercial,Y,0,0,
94505,8,2018,Gas- Commercial,Y,0,0,
94505,9,2018,Gas- Commercial,Y,0,0,
94506,7,2018,Gas- Commercial,Y,0,0,
94506,8,2018,Gas- Commercial,Y,184,"52,983",288
94506,9,2018,Gas- Commercial,Y,153,"50,110",328
94507,7,2018,Gas- Commercial,Y,0,0,
94507,8,2018,Gas- Commercial,Y,0,0,
94507,9,2018,Gas- Commercial,Y,0,0,
94508,7,2018,Gas- Commercial,Y,0,0,
94508,8,2018,Gas- Commercial,Y,0,0,
94508,9,2018,Gas- Commercial,Y,0,0,
94509,7,2018,Gas- Commercial,Y,929,"112,194",121
94509,8,2018,Gas- Commercial,Y,933,"120,668",129
94509,9,2018,Gas- Commercial,Y,"2,174","322,798",148
94510,7,2018,Gas- Commercial,Y,853,"107,856",126
94510,8,2018,Gas- Commercial,Y,856,"115,964",135
94510,9,2018,Gas- Commercial,N,539,"53,776",100
94513,7,2018,Gas- Commercial,Y,921,"90,384",98
94513,8,2018,Gas- Commercial,Y,924,"108,289",117
94513,9,2018,Gas- Commercial,Y,0,0,
94514,7,2018,Gas- Commercial,Y,0,0,
94514,8,2018,Gas- Commercial,Y,0,0,
94514,9,2018,Gas- Commercial,Y,0,0,
94515,7,2018,Gas- Commercial,Y,0,0,
94515,8,2018,Gas- Commercial,Y,0,0,
94515,9,2018,Gas- Commercial,Y,0,0,
94517,7,2018,Gas- Commercial,Y,0,0,
94517,8,2018,Gas- Commercial,Y,0,0,
94517,9,2018,Gas- Commercial,Y,0,0,
94518,7,2018,Gas- Commercial,Y,461,"35,503",77
94518,8,2018,Gas- Commercial,Y,464,"41,272",89
94518,9,2018,Gas- Commercial,Y,464,"42,981",93
94519,7,2018,Gas- Commercial,Y,0,0,
94519,8,2018,Gas- Commercial,Y,0,0,
94519,9,2018,Gas- Commercial,Y,0,0,
94520,7,2018,Gas- Commercial,N,"1,038","149,300",144
94520,8,2018,Gas- Commercial,N,"1,039","159,374",153
94520,9,2018,Gas- Commercial,N,"1,038","159,818",154
94521,7,2018,Gas- Commercial,Y,0,0,
94521,8,2018,Gas- Commercial,Y,0,0,
94521,9,2018,Gas- Commercial,Y,0,0,
94523,7,2018,Gas- Commercial,Y,0,0,
94523,8,2018,Gas- Commercial,Y,0,0,
94523,9,2018,Gas- Commercial,Y,0,0,
94525,7,2018,Gas- Commercial,Y,0,0,
94525,8,2018,Gas- Commercial,Y,0,0,
