ZIPCODE,MONTH,YEAR,CUSTOMERCLASS,COMBINED,TOTALCUSTOMERS,TOTALTHM,AVERAGETHM
93706,5,2021,Gas- Commercial,Y,0,0,
93706,6,2021,Gas- Commercial,Y,0,0,
93710,4,2021,Gas- Commercial,Y,0,0,
93710,5,2021,Gas- Commercial,Y,0,0,
93710,6,2021,Gas- Commercial,Y,0,0,
93711,4,2021,Gas- Commercial,Y,"1,195","136,672",114
93711,5,2021,Gas- Commercial,Y,"1,298","118,942",92
93711,6,2021,Gas- Commercial,Y,"7,749","1,602,657",207
93720,4,2021,Gas- Commercial,Y,"1,046","221,994",212
93720,5,2021,Gas- Commercial,Y,"1,045","192,961",185
93720,6,2021,Gas- Commercial,Y,"1,048","167,804",160
93721,4,2021,Gas- Commercial,Y,0,0,
93721,5,2021,Gas- Commercial,Y,0,0,
93721,6,2021,Gas- Commercial,Y,0,0,
93722,4,2021,Gas- Commercial,Y,"3,766","1,406,442",373
93722,5,2021,Gas- Commercial,Y,"5,314","1,493,322",281
93722,6,2021,Gas- Commercial,Y,0,0,
93723,4,2021,Gas- Commercial,Y,0,0,
93723,5,2021,Gas- Commercial,Y,0,0,
93723,6,2021,Gas- Commercial,Y,0,0,
93725,4,2021,Gas- Commercial,Y,0,0,
93725,5,2021,Gas- Commercial,Y,0,0,
93725,6,2021,Gas- Commercial,Y,0,0,
93726,4,2021,Gas- Commercial,Y,"1,008","164,288",163
93726,5,2021,Gas- Commercial,Y,0,0,
93726,6,2021,Gas- Commercial,Y,0,0,
93727,4,2021,Gas- Commercial,Y,"1,390","258,716",186
93727,5,2021,Gas- Commercial,Y,"1,395","218,419",157
93727,6,2021,Gas- Commercial,Y,0,0,
93728,4,2021,Gas- Commercial,Y,0,0,
93728,5,2021,Gas- Commercial,Y,0,0,
93728,6,2021,Gas- Commercial,Y,0,0,
93730,4,2021,Gas- Commercial,Y,0,0,
93730,5,2021,Gas- Commercial,Y,0,0,
93730,6,2021,Gas- Commercial,Y,0,0,
93737,4,2021,Gas- Commercial,Y,0,0,
93737,5,2021,Gas- Commercial,Y,0,0,
93737,6,2021,Gas- Commercial,Y,0,0,
93740,4,2021,Gas- Commercial,Y,0,0,
93740,5,2021,Gas- Commercial,Y,0,0,
93740,6,2021,Gas- Commercial,Y,0,0,
93741,4,2021,Gas- Commercial,Y,0,0,
93741,5,2021,Gas- Commercial,Y,0,0,
93741,6,2021,Gas- Commercial,Y,0,0,
93901,4,2021,Gas- Commercial,N,"1,076","251,929",234
93901,5,2021,Gas- Commercial,Y,"1,677","848,307",506
93901,6,2021,Gas- Commercial,N,"1,076","209,855",195
93905,4,2021,Gas- Commercial,N,376,"136,487",363
93905,5,2021,Gas- Commercial,Y,0,0,
93905,6,2021,Gas- Commercial,N,376,"105,399",280
93906,4,2021,Gas- Commercial,N,402,"144,049",358
93906,5,2021,Gas- Commercial,N,402,"130,736",325
93906,6,2021,Gas- Commercial,N,403,"106,319",264
93907,4,2021,Gas- Commercial,Y,528,"160,952",305
93907,5,2021,Gas- Commercial,Y,361,"111,069",308
93907,6,2021,Gas- Commercial,Y,364,"94,878",261
93908,4,2021,Gas- Commercial,N,124,"389,305","3,140"
93908,5,2021,Gas- Commercial,Y,0,0,
93908,6,2021,Gas- Commercial,Y,142,"268,819","1,893"
93921,4,2021,Gas- Commercial,N,148,"49,916",337
93921,5,2021,Gas- Commercial,N,149,"51,353",345
93921,6,2021,Gas- Commercial,N,149,"42,444",285
93923,4,2021,Gas- Commercial,Y,450,"226,130",503
93923,5,2021,Gas- Commercial,Y,451,"198,494",440
93923,6,2021,Gas- Commercial,Y,0,0,
93924,4,2021,Gas- Commercial,Y,0,0,
93924,5,2021,Gas- Commercial,Y,0,0,
93924,6,2021,Gas- Commercial,Y,0,0,
93925,4,2021,Gas- Commercial,Y,0,0,
93925,5,2021,Gas- Commercial,Y,0,0,
93925,6,2021,Gas- Commercial,Y,0,0,
93926,4,2021,Gas- Commercial,Y,0,0,
93926,5,2021,Gas- Commercial,Y,0,0,
93926,6,2021,Gas- Commercial,Y,0,0,
93927,4,2021,Gas- Commercial,Y,0,0,
93927,5,2021,Gas- Commercial,Y,0,0,
93927,6,2021,Gas- Commercial,Y,0,0,
93930,4,2021,Gas- Commercial,Y,867,"372,662",430
93930,5,2021,Gas- Commercial,Y,658,"288,697",439
93930,6,2021,Gas- Commercial,Y,744,"373,952",503
93933,4,2021,Gas- Commercial,N,296,"77,098",260
93933,5,2021,Gas- Commercial,N,297,"75,225",253
93933,6,2021,Gas- Commercial,N,296,"58,690",198
93940,4,2021,Gas- Commercial,Y,"1,385","747,004",539
93940,5,2021,Gas- Commercial,Y,"1,383","739,763",535
93940,6,2021,Gas- Commercial,Y,"1,831","697,807",381
93944,4,2021,Gas- Commercial,Y,0,0,
93944,5,2021,Gas- Commercial,Y,0,0,
93944,6,2021,Gas- Commercial,Y,0,0,
93950,4,2021,Gas- Commercial,Y,0,0,
93950,5,2021,Gas- Commercial,Y,0,0,
93950,6,2021,Gas- Commercial,Y,0,0,
93953,4,2021,Gas- Commercial,Y,0,0,
93953,5,2021,Gas- Commercial,Y,0,0,
93953,6,2021,Gas- Commercial,Y,0,0,
93955,4,2021,Gas- Commercial,N,461,"130,126",282
93955,5,2021,Gas- Commercial,N,462,"117,607",255
93955,6,2021,Gas- Commercial,N,460,"88,378",192
93960,4,2021,Gas- Commercial,Y,0,0,
93960,5,2021,Gas- Commercial,Y,0,0,
93960,6,2021,Gas- Commercial,Y,0,0,
94002,4,2021,Gas- Commercial,Y,0,0,
94002,5,2021,Gas- Commercial,Y,0,0,
94002,6,2021,Gas- Commercial,Y,0,0,
94005,4,2021,Gas- Commercial,Y,0,0,
94005,5,2021,Gas- Commercial,Y,0,0,
94005,6,2021,Gas- Commercial,Y,0,0,
94010,4,2021,Gas- Commercial,N,821,"344,200",419
94010,5,2021,Gas- Commercial,N,822,"310,599",378
94010,6,2021,Gas- Commercial,N,823,"254,459",309
94014,4,2021,Gas- Commercial,Y,555,"291,307",525
94014,5,2021,Gas- Commercial,Y,0,0,
94014,6,2021,Gas- Commercial,Y,0,0,
94015,4,2021,Gas- Commercial,N,285,"227,642",799
94015,5,2021,Gas- Commercial,N,284,"223,891",788
94015,6,2021,Gas- Commercial,N,284,"187,633",661
94019,4,2021,Gas- Commercial,Y,0,0,
94019,5,2021,Gas- Commercial,N,227,"81,992",361
94019,6,2021,Gas- Commercial,N,227,"66,688",294
94022,4,2021,Gas- Commercial,Y,0,0,
94022,5,2021,Gas- Commercial,Y,0,0,
94022,6,2021,Gas- Commercial,Y,395,"80,794",205
94024,4,2021,Gas- Commercial,Y,0,0,
94024,5,2021,Gas- Commercial,Y,0,0,
94024,6,2021,Gas- Commercial,Y,0,0,
94025,4,2021,Gas- Commercial,Y,"1,045","686,955",657
94025,5,2021,Gas- Commercial,Y,"1,041","547,890",526
94025,6,2021,Gas- Commercial,Y,"1,043","411,890",395
94027,4,2021,Gas- Commercial,Y,0,0,
94027,5,2021,Gas- Commercial,Y,0,0,
94027,6,2021,Gas- Commercial,Y,0,0,
94028,4,2021,Gas- Commercial,Y,0,0,
94028,5,2021,Gas- Commercial,Y,0,0,
94028,6,2021,Gas- Commercial,Y,0,0,
94030,4,2021,Gas- Commercial,Y,277,"159,359",575
94030,5,2021,Gas- Commercial,Y,276,"153,840",557
94030,6,2021,Gas- Commercial,Y,276,"123,659",448
94038,4,2021,Gas- Commercial,Y,0,0,
94038,5,2021,Gas- Commercial,Y,0,0,
94038,6,2021,Gas- Commercial,Y,0,0,
94040,4,2021,Gas- Commercial,Y,0,0,
94040,5,2021,Gas- Commercial,Y,0,0,
94040,6,2021,Gas- Commercial,Y,0,0,
94041,4,2021,Gas- Commercial,Y,0,0,
94041,5,2021,Gas- Commercial,Y,0,0,
94041,6,2021,Gas- Commercial,Y,0,0,
94043,4,2021,Gas- Commercial,Y,"1,535","897,590",585
94043,5,2021,Gas- Commercial,Y,"1,535","691,550",451
94043,6,2021,Gas- Commercial,Y,"1,238","387,543",313
94044,4,2021,Gas- Commercial,Y,314,"91,932",293
94044,5,2021,Gas- Commercial,Y,313,"91,299",292
94044,6,2021,Gas- Commercial,Y,313,"73,484",235
94061,4,2021,Gas- Commercial,Y,0,0,
94061,5,2021,Gas- Commercial,Y,0,0,
94061,6,2021,Gas- Commercial,Y,0,0,
94062,4,2021,Gas- Commercial,Y,225,"90,504",402
94062,5,2021,Gas- Commercial,Y,226,"67,788",300
94062,6,2021,Gas- Commercial,N,169,"25,765",152
94063,4,2021,Gas- Commercial,N,"1,019","485,441",476
94063,5,2021,Gas- Commercial,N,"1,016","405,735",399
94063,6,2021,Gas- Commercial,N,"1,014","335,240",331
94065,4,2021,Gas- Commercial,Y,0,0,
94065,5,2021,Gas- Commercial,Y,0,0,
94065,6,2021,Gas- Commercial,Y,0,0,
94066,4,2021,Gas- Commercial,N,417,"177,384",425
94066,5,2021,Gas- Commercial,N,415,"165,237",398
94066,6,2021,Gas- Commercial,N,414,"119,953",290
94070,4,2021,Gas- Commercial,N,941,"209,267",222
94070,5,2021,Gas- Commercial,Y,"3,099","1,176,721",380
94070,6,2021,Gas- Commercial,Y,"3,098","985,112",318
94080,4,2021,Gas- Commercial,N,"1,061","1,180,676","1,113"
94080,5,2021,Gas- Commercial,Y,"1,616","1,361,698",843
94080,6,2021,Gas- Commercial,Y,"1,616","1,073,827",664
94085,4,2021,Gas- Commercial,Y,0,0,
94085,5,2021,Gas- Commercial,Y,0,0,
94085,6,2021,Gas- Commercial,Y,0,0,
94086,4,2021,Gas- Commercial,Y,0,0,
94086,5,2021,Gas- Commercial,Y,0,0,
94086,6,2021,Gas- Commercial,Y,0,0,
94087,4,2021,Gas- Commercial,Y,0,0,
94087,5,2021,Gas- Commercial,Y,0,0,
94087,6,2021,Gas- Commercial,Y,0,0,
94089,4,2021,Gas- Commercial,Y,0,0,
94089,5,2021,Gas- Commercial,Y,0,0,
94089,6,2021,Gas- Commercial,Y,0,0,
94102,4,2021,Gas- Commercial,N,494,"363,080",735
94102,5,2021,Gas- Commercial,N,498,"298,884",600
94102,6,2021,Gas- Commercial,N,495,"263,924",533
94103,4,2021,Gas- Commercial,N,"1,128","468,730",416
94103,5,2021,Gas- Commercial,N,"1,131","427,503",378
94103,6,2021,Gas- Commercial,N,"1,131","325,046",287
94104,4,2021,Gas- Commercial,Y,0,0,
94104,5,2021,Gas- Commercial,Y,0,0,
94104,6,2021,Gas- Commercial,Y,0,0,
94105,4,2021,Gas- Commercial,N,183,"343,217","1,876"
94105,5,2021,Gas- Commercial,N,184,"289,715","1,575"
94105,6,2021,Gas- Commercial,N,184,"212,228","1,153"
94107,4,2021,Gas- Commercial,Y,810,"525,695",649
94107,5,2021,Gas- Commercial,Y,808,"474,831",588
94107,6,2021,Gas- Commercial,Y,811,"381,265",470
94108,4,2021,Gas- Commercial,N,456,"147,291",323
94108,5,2021,Gas- Commercial,N,456,"143,361",314
94108,6,2021,Gas- Commercial,N,461,"123,681",268
94109,4,2021,Gas- Commercial,N,685,"292,240",427
94109,5,2021,Gas- Commercial,N,686,"280,207",408
94109,6,2021,Gas- Commercial,N,688,"244,290",355
94110,4,2021,Gas- Commercial,N,"1,094","263,795",241
94110,5,2021,Gas- Commercial,N,"1,094","263,489",241
94110,6,2021,Gas- Commercial,N,"1,093","222,211",203
94111,4,2021,Gas- Commercial,Y,326,"389,418","1,195"
94111,5,2021,Gas- Commercial,Y,326,"316,418",971
94111,6,2021,Gas- Commercial,Y,327,"261,874",801
94112,4,2021,Gas- Commercial,N,479,"153,123",320
94112,5,2021,Gas- Commercial,Y,720,"207,805",289
94112,6,2021,Gas- Commercial,N,481,"121,027",252
94114,4,2021,Gas- Commercial,Y,534,"105,936",198
94114,5,2021,Gas- Commercial,Y,535,"111,201",208
94114,6,2021,Gas- Commercial,N,423,"67,055",159
94115,4,2021,Gas- Commercial,N,473,"208,924",442
94115,5,2021,Gas- Commercial,N,471,"205,969",437
94115,6,2021,Gas- Commercial,N,471,"169,461",360
94116,4,2021,Gas- Commercial,Y,0,0,
94116,5,2021,Gas- Commercial,Y,0,0,
94116,6,2021,Gas- Commercial,Y,0,0,
94117,4,2021,Gas- Commercial,N,398,"111,819",281
94117,5,2021,Gas- Commercial,N,400,"112,217",281
94117,6,2021,Gas- Commercial,N,401,"92,496",231
94118,4,2021,Gas- Commercial,Y,623,"274,191",440
94118,5,2021,Gas- Commercial,Y,624,"258,521",414
94118,6,2021,Gas- Commercial,N,574,"164,164",286
94121,4,2021,Gas- Commercial,N,329,"80,688",245
94121,5,2021,Gas- Commercial,Y,0,0,
94121,6,2021,Gas- Commercial,N,330,"73,280",222
94122,4,2021,Gas- Commercial,Y,844,"198,980",236
94122,5,2021,Gas- Commercial,Y,"1,172","286,361",244
94122,6,2021,Gas- Commercial,Y,843,"170,941",203
94123,4,2021,Gas- Commercial,N,485,"100,861",208
94123,5,2021,Gas- Commercial,N,482,"99,234",206
94123,6,2021,Gas- Commercial,N,483,"87,701",182
94124,4,2021,Gas- Commercial,Y,865,"241,040",279
94124,5,2021,Gas- Commercial,Y,864,"226,662",262
94124,6,2021,Gas- Commercial,Y,863,"191,479",222
94127,4,2021,Gas- Commercial,Y,393,"133,237",339
94127,5,2021,Gas- Commercial,Y,0,0,
94127,6,2021,Gas- Commercial,Y,349,"65,432",187
94128,4,2021,Gas- Commercial,Y,0,0,
94128,5,2021,Gas- Commercial,Y,0,0,
94128,6,2021,Gas- Commercial,Y,0,0,
94129,4,2021,Gas- Commercial,Y,0,0,
94129,5,2021,Gas- Commercial,Y,0,0,
94129,6,2021,Gas- Commercial,Y,0,0,
94131,4,2021,Gas- Commercial,Y,0,0,
94131,5,2021,Gas- Commercial,Y,0,0,
94131,6,2021,Gas- Commercial,Y,0,0,
94132,4,2021,Gas- Commercial,Y,0,0,
94132,5,2021,Gas- Commercial,N,154,"88,848",577
94132,6,2021,Gas- Commercial,N,154,"65,028",422
94133,4,2021,Gas- Commercial,N,603,"191,462",318
94133,5,2021,Gas- Commercial,N,605,"196,935",326
94133,6,2021,Gas- Commercial,N,604,"192,791",319
94134,4,2021,Gas- Commercial,Y,0,0,
94134,5,2021,Gas- Commercial,Y,0,0,
94134,6,2021,Gas- Commercial,Y,0,0,
94158,4,2021,Gas- Commercial,Y,0,0,
94158,5,2021,Gas- Commercial,Y,0,0,
94158,6,2021,Gas- Commercial,Y,0,0,
94303,4,2021,Gas- Commercial,Y,0,0,
94303,5,2021,Gas- Commercial,Y,0,0,
94303,6,2021,Gas- Commercial,Y,0,0,
94304,4,2021,Gas- Commercial,Y,0,0,
94304,5,2021,Gas- Commercial,Y,0,0,
94304,6,2021,Gas- Commercial,Y,0,0,
94305,4,2021,Gas- Commercial,Y,0,0,
94305,5,2021,Gas- Commercial,Y,0,0,
94305,6,2021,Gas- Commercial,Y,0,0,
94306,4,2021,Gas- Commercial,Y,0,0,
94306,5,2021,Gas- Commercial,Y,0,0,
94306,6,2021,Gas- Commercial,Y,0,0,
94401,4,2021,Gas- Commercial,Y,"2,391","1,246,896",521
94401,5,2021,Gas- Commercial,Y,0,0,
94401,6,2021,Gas- Commercial,Y,0,0,
94402,4,2021,Gas- Commercial,Y,0,0,
94402,5,2021,Gas- Commercial,Y,0,0,
94402,6,2021,Gas- Commercial,Y,0,0,
94403,4,2021,Gas- Commercial,Y,0,0,
94403,5,2021,Gas- Commercial,Y,0,0,
94403,6,2021,Gas- Commercial,Y,0,0,
94404,4,2021,Gas- Commercial,Y,0,0,
94404,5,2021,Gas- Commercial,Y,0,0,
94404,6,2021,Gas- Commercial,Y,0,0,
94501,4,2021,Gas- Commercial,N,754,"280,745",372
94501,5,2021,Gas- Commercial,N,755,"268,435",356
94501,6,2021,Gas- Commercial,Y,"1,193","319,644",268
94502,4,2021,Gas- Commercial,Y,0,0,
94502,5,2021,Gas- Commercial,Y,0,0,
94502,6,2021,Gas- Commercial,Y,0,0,
94503,4,2021,Gas- Commercial,Y,0,0,
94503,5,2021,Gas- Commercial,Y,0,0,
94503,6,2021,Gas- Commercial,Y,0,0,
94505,4,2021,Gas- Commercial,Y,0,0,
94505,5,2021,Gas- Commercial,Y,0,0,
94505,6,2021,Gas- Commercial,Y,0,0,
94506,4,2021,Gas- Commercial,N,91,"56,051",616
94506,5,2021,Gas- Commercial,Y,126,"64,068",508
94506,6,2021,Gas- Commercial,Y,0,0,
94507,4,2021,Gas- Commercial,Y,0,0,
94507,5,2021,Gas- Commercial,Y,0,0,
94507,6,2021,Gas- Commercial,Y,0,0,
94508,4,2021,Gas- Commercial,Y,0,0,
94508,5,2021,Gas- Commercial,Y,0,0,
94508,6,2021,Gas- Commercial,Y,0,0,
94509,4,2021,Gas- Commercial,Y,0,0,
94509,5,2021,Gas- Commercial,Y,0,0,
94509,6,2021,Gas- Commercial,Y,0,0,
94510,4,2021,Gas- Commercial,N,537,"93,333",174
94510,5,2021,Gas- Commercial,Y,0,0,
94510,6,2021,Gas- Commercial,Y,858,"131,556",153
94513,4,2021,Gas- Commercial,Y,0,0,
94513,5,2021,Gas- Commercial,Y,0,0,
94513,6,2021,Gas- Commercial,Y,0,0,
94514,4,2021,Gas- Commercial,Y,0,0,
94514,5,2021,Gas- Commercial,Y,0,0,
94514,6,2021,Gas- Commercial,Y,0,0,
94515,4,2021,Gas- Commercial,Y,0,0,
94515,5,2021,Gas- Commercial,Y,0,0,
94515,6,2021,Gas- Commercial,Y,0,0,
94517,4,2021,Gas- Commercial,Y,0,0,
94517,5,2021,Gas- Commercial,Y,0,0,
94517,6,2021,Gas- Commercial,Y,0,0,
94518,4,2021,Gas- Commercial,Y,0,0,
94518,5,2021,Gas- Commercial,Y,0,0,
94518,6,2021,Gas- Commercial,Y,0,0,
94519,4,2021,Gas- Commercial,Y,0,0,
94519,5,2021,Gas- Commercial,Y,0,0,
94519,6,2021,Gas- Commercial,Y,0,0,
94520,4,2021,Gas- Commercial,Y,"7,175","2,150,621",300
94520,5,2021,Gas- Commercial,Y,"8,959","2,277,895",254
94520,6,2021,Gas- Commercial,Y,"8,158","1,854,821",227
94521,4,2021,Gas- Commercial,Y,0,0,
94521,5,2021,Gas- Commercial,Y,0,0,
94521,6,2021,Gas- Commercial,Y,0,0,
94523,4,2021,Gas- Commercial,Y,0,0,
94523,5,2021,Gas- Commercial,Y,0,0,
94523,6,2021,Gas- Commercial,Y,0,0,
94525,4,2021,Gas- Commercial,Y,0,0,
94525,5,2021,Gas- Commercial,Y,0,0,
94525,6,2021,Gas- Commercial,Y,0,0,
94526,4,2021,Gas- Commercial,Y,0,0,
94526,5,2021,Gas- Commercial,N,428,"94,632",221
94526,6,2021,Gas- Commercial,N,430,"79,282",184
94528,4,2021,Gas- Commercial,Y,0,0,
