ZIPCODE,MONTH,YEAR,CUSTOMERCLASS,COMBINED,TOTALCUSTOMERS,TOTALTHM,AVERAGETHM
93306,2,2020,Gas- Commercial,N,370,"142,963",386
93306,3,2020,Gas- Commercial,N,372,"110,579",297
93307,1,2020,Gas- Commercial,Y,672,"321,462",478
93307,2,2020,Gas- Commercial,Y,679,"230,007",339
93307,3,2020,Gas- Commercial,Y,677,"179,062",264
93308,1,2020,Gas- Commercial,Y,487,"192,444",395
93308,2,2020,Gas- Commercial,N,483,"144,806",300
93308,3,2020,Gas- Commercial,Y,485,"113,208",233
93309,1,2020,Gas- Commercial,N,384,"152,202",396
93309,2,2020,Gas- Commercial,N,385,"107,950",280
93309,3,2020,Gas- Commercial,N,386,"84,656",219
93311,1,2020,Gas- Commercial,Y,0,0,
93311,2,2020,Gas- Commercial,Y,0,0,
93311,3,2020,Gas- Commercial,Y,0,0,
93313,1,2020,Gas- Commercial,Y,920,"469,175",510
93313,2,2020,Gas- Commercial,Y,918,"349,670",381
93313,3,2020,Gas- Commercial,Y,915,"280,377",306
93314,1,2020,Gas- Commercial,Y,0,0,
93314,2,2020,Gas- Commercial,Y,0,0,
93314,3,2020,Gas- Commercial,Y,0,0,
93432,1,2020,Gas- Commercial,Y,0,0,
93432,2,2020,Gas- Commercial,Y,0,0,
93432,3,2020,Gas- Commercial,Y,0,0,
93446,1,2020,Gas- Commercial,Y,0,0,
93446,2,2020,Gas- Commercial,Y,0,0,
93446,3,2020,Gas- Commercial,Y,0,0,
93450,1,2020,Gas- Commercial,Y,0,0,
93450,2,2020,Gas- Commercial,Y,0,0,
93450,3,2020,Gas- Commercial,Y,0,0,
93461,1,2020,Gas- Commercial,Y,0,0,
93461,2,2020,Gas- Commercial,Y,0,0,
93461,3,2020,Gas- Commercial,Y,0,0,
93516,1,2020,Gas- Commercial,Y,0,0,
93516,2,2020,Gas- Commercial,Y,0,0,
93516,3,2020,Gas- Commercial,Y,0,0,
93523,1,2020,Gas- Commercial,Y,0,0,
93523,2,2020,Gas- Commercial,Y,0,0,
93523,3,2020,Gas- Commercial,Y,0,0,
93555,1,2020,Gas- Commercial,Y,620,"261,803",422
93555,2,2020,Gas- Commercial,Y,616,"188,406",306
93555,3,2020,Gas- Commercial,Y,613,"157,204",256
93561,1,2020,Gas- Commercial,Y,0,0,
93561,2,2020,Gas- Commercial,Y,0,0,
93561,3,2020,Gas- Commercial,Y,0,0,
93562,1,2020,Gas- Commercial,Y,0,0,
93562,2,2020,Gas- Commercial,Y,0,0,
93562,3,2020,Gas- Commercial,Y,0,0,
93608,1,2020,Gas- Commercial,Y,0,0,
93608,2,2020,Gas- Commercial,Y,0,0,
93608,3,2020,Gas- Commercial,Y,0,0,
93610,1,2020,Gas- Commercial,Y,0,0,
93610,2,2020,Gas- Commercial,Y,0,0,
93610,3,2020,Gas- Commercial,Y,0,0,
93611,1,2020,Gas- Commercial,Y,0,0,
93611,2,2020,Gas- Commercial,Y,0,0,
93611,3,2020,Gas- Commercial,Y,0,0,
93612,1,2020,Gas- Commercial,Y,"1,437","664,430",462
93612,2,2020,Gas- Commercial,Y,0,0,
93612,3,2020,Gas- Commercial,Y,"2,329","657,391",282
93616,1,2020,Gas- Commercial,Y,0,0,
93616,2,2020,Gas- Commercial,Y,0,0,
93616,3,2020,Gas- Commercial,Y,0,0,
93619,1,2020,Gas- Commercial,Y,0,0,
93619,2,2020,Gas- Commercial,Y,0,0,
93619,3,2020,Gas- Commercial,Y,0,0,
93620,1,2020,Gas- Commercial,Y,0,0,
93620,2,2020,Gas- Commercial,Y,0,0,
93620,3,2020,Gas- Commercial,Y,0,0,
93622,1,2020,Gas- Commercial,Y,0,0,
93622,2,2020,Gas- Commercial,Y,0,0,
93622,3,2020,Gas- Commercial,Y,0,0,
93625,1,2020,Gas- Commercial,Y,0,0,
93625,2,2020,Gas- Commercial,Y,0,0,
93625,3,2020,Gas- Commercial,Y,0,0,
93627,1,2020,Gas- Commercial,Y,0,0,
93627,2,2020,Gas- Commercial,Y,0,0,
93627,3,2020,Gas- Commercial,Y,0,0,
93630,1,2020,Gas- Commercial,Y,0,0,
93630,2,2020,Gas- Commercial,Y,0,0,
93630,3,2020,Gas- Commercial,Y,0,0,
93631,1,2020,Gas- Commercial,Y,0,0,
93631,2,2020,Gas- Commercial,Y,0,0,
93631,3,2020,Gas- Commercial,Y,0,0,
93635,1,2020,Gas- Commercial,Y,583,"221,294",380
93635,2,2020,Gas- Commercial,Y,584,"170,108",291
93635,3,2020,Gas- Commercial,Y,704,"196,348",279
93636,1,2020,Gas- Commercial,Y,0,0,
93636,2,2020,Gas- Commercial,Y,0,0,
93636,3,2020,Gas- Commercial,Y,0,0,
93637,1,2020,Gas- Commercial,Y,819,"555,716",679
93637,2,2020,Gas- Commercial,Y,"1,065","529,529",497
93637,3,2020,Gas- Commercial,Y,660,"369,232",559
93638,1,2020,Gas- Commercial,N,312,"131,041",420
93638,2,2020,Gas- Commercial,N,313,"96,246",307
93638,3,2020,Gas- Commercial,N,311,"78,616",253
93640,1,2020,Gas- Commercial,Y,0,0,
93640,2,2020,Gas- Commercial,Y,0,0,
93640,3,2020,Gas- Commercial,Y,0,0,
93650,1,2020,Gas- Commercial,N,127,"38,126",300
93650,2,2020,Gas- Commercial,N,127,"27,575",217
93650,3,2020,Gas- Commercial,N,127,"21,012",165
93657,1,2020,Gas- Commercial,Y,0,0,
93657,2,2020,Gas- Commercial,Y,0,0,
93657,3,2020,Gas- Commercial,Y,0,0,
93660,1,2020,Gas- Commercial,Y,0,0,
93660,2,2020,Gas- Commercial,Y,0,0,
93660,3,2020,Gas- Commercial,Y,0,0,
93662,1,2020,Gas- Commercial,Y,0,0,
93662,2,2020,Gas- Commercial,Y,0,0,
93662,3,2020,Gas- Commercial,Y,463,"141,646",306
93668,1,2020,Gas- Commercial,Y,0,0,
93668,2,2020,Gas- Commercial,Y,0,0,
93668,3,2020,Gas- Commercial,Y,0,0,
93701,1,2020,Gas- Commercial,Y,0,0,
93701,2,2020,Gas- Commercial,Y,0,0,
93701,3,2020,Gas- Commercial,Y,0,0,
93702,1,2020,Gas- Commercial,Y,0,0,
93702,2,2020,Gas- Commercial,Y,0,0,
93702,3,2020,Gas- Commercial,Y,0,0,
93703,1,2020,Gas- Commercial,Y,933,"308,793",331
93703,2,2020,Gas- Commercial,Y,929,"230,166",248
93703,3,2020,Gas- Commercial,Y,924,"213,307",231
93704,1,2020,Gas- Commercial,Y,0,0,
93704,2,2020,Gas- Commercial,Y,0,0,
93704,3,2020,Gas- Commercial,Y,0,0,
93705,1,2020,Gas- Commercial,Y,0,0,
93705,2,2020,Gas- Commercial,Y,0,0,
93705,3,2020,Gas- Commercial,Y,0,0,
93706,1,2020,Gas- Commercial,Y,"2,447","2,026,310",828
93706,2,2020,Gas- Commercial,Y,0,0,
93706,3,2020,Gas- Commercial,Y,0,0,
93710,1,2020,Gas- Commercial,Y,0,0,
93710,2,2020,Gas- Commercial,Y,0,0,
93710,3,2020,Gas- Commercial,Y,0,0,
93711,1,2020,Gas- Commercial,Y,"1,190","338,890",285
93711,2,2020,Gas- Commercial,Y,"1,191","249,910",210
93711,3,2020,Gas- Commercial,Y,"1,189","188,697",159
93720,1,2020,Gas- Commercial,Y,"1,962","907,051",462
93720,2,2020,Gas- Commercial,Y,"3,402","1,195,450",351
93720,3,2020,Gas- Commercial,Y,"1,073","306,476",286
93721,1,2020,Gas- Commercial,Y,0,0,
93721,2,2020,Gas- Commercial,Y,0,0,
93721,3,2020,Gas- Commercial,Y,0,0,
93722,1,2020,Gas- Commercial,Y,"1,092","468,613",429
93722,2,2020,Gas- Commercial,Y,"3,793","2,110,282",556
93722,3,2020,Gas- Commercial,Y,"3,387","1,697,950",501
93723,1,2020,Gas- Commercial,Y,0,0,
93723,2,2020,Gas- Commercial,Y,0,0,
93723,3,2020,Gas- Commercial,Y,0,0,
93725,1,2020,Gas- Commercial,Y,0,0,
93725,2,2020,Gas- Commercial,Y,0,0,
93725,3,2020,Gas- Commercial,Y,0,0,
93726,1,2020,Gas- Commercial,Y,"1,025","475,668",464
93726,2,2020,Gas- Commercial,Y,"1,024","335,757",328
93726,3,2020,Gas- Commercial,Y,"1,021","254,041",249
93727,1,2020,Gas- Commercial,Y,"1,863","947,930",509
93727,2,2020,Gas- Commercial,Y,"1,390","483,607",348
93727,3,2020,Gas- Commercial,Y,"1,391","385,928",277
93728,1,2020,Gas- Commercial,Y,0,0,
93728,2,2020,Gas- Commercial,Y,0,0,
93728,3,2020,Gas- Commercial,Y,0,0,
93730,1,2020,Gas- Commercial,Y,0,0,
93730,2,2020,Gas- Commercial,Y,0,0,
93730,3,2020,Gas- Commercial,Y,0,0,
93737,1,2020,Gas- Commercial,Y,0,0,
93737,2,2020,Gas- Commercial,Y,0,0,
93737,3,2020,Gas- Commercial,Y,0,0,
93740,1,2020,Gas- Commercial,Y,0,0,
93740,2,2020,Gas- Commercial,Y,0,0,
93740,3,2020,Gas- Commercial,Y,0,0,
93741,1,2020,Gas- Commercial,Y,0,0,
93741,2,2020,Gas- Commercial,Y,0,0,
93741,3,2020,Gas- Commercial,Y,0,0,
93901,1,2020,Gas- Commercial,Y,"9,451","5,034,254",533
93901,2,2020,Gas- Commercial,Y,0,0,
93901,3,2020,Gas- Commercial,Y,0,0,
93905,1,2020,Gas- Commercial,Y,0,0,
93905,2,2020,Gas- Commercial,Y,0,0,
93905,3,2020,Gas- Commercial,Y,0,0,
93906,1,2020,Gas- Commercial,Y,0,0,
93906,2,2020,Gas- Commercial,Y,0,0,
93906,3,2020,Gas- Commercial,Y,0,0,
93907,1,2020,Gas- Commercial,Y,0,0,
93907,2,2020,Gas- Commercial,Y,0,0,
93907,3,2020,Gas- Commercial,Y,0,0,
93908,1,2020,Gas- Commercial,N,122,"632,702","5,186"
93908,2,2020,Gas- Commercial,Y,0,0,
93908,3,2020,Gas- Commercial,Y,0,0,
93921,1,2020,Gas- Commercial,N,165,"59,384",360
93921,2,2020,Gas- Commercial,N,163,"53,629",329
93921,3,2020,Gas- Commercial,N,162,"40,943",253
93923,1,2020,Gas- Commercial,Y,0,0,
93923,2,2020,Gas- Commercial,Y,543,"247,234",455
93923,3,2020,Gas- Commercial,Y,439,"161,707",368
93924,1,2020,Gas- Commercial,Y,0,0,
93924,2,2020,Gas- Commercial,Y,0,0,
93924,3,2020,Gas- Commercial,Y,0,0,
93925,1,2020,Gas- Commercial,Y,0,0,
93925,2,2020,Gas- Commercial,Y,0,0,
93925,3,2020,Gas- Commercial,Y,0,0,
93926,1,2020,Gas- Commercial,Y,104,"23,440",225
93926,2,2020,Gas- Commercial,Y,0,0,
93926,3,2020,Gas- Commercial,Y,0,0,
93927,1,2020,Gas- Commercial,Y,0,0,
93927,2,2020,Gas- Commercial,Y,0,0,
93927,3,2020,Gas- Commercial,Y,0,0,
93930,1,2020,Gas- Commercial,Y,521,"246,309",473
93930,2,2020,Gas- Commercial,Y,538,"243,701",453
93930,3,2020,Gas- Commercial,Y,640,"288,070",450
93933,1,2020,Gas- Commercial,Y,0,0,
93933,2,2020,Gas- Commercial,Y,0,0,
93933,3,2020,Gas- Commercial,Y,0,0,
93940,1,2020,Gas- Commercial,Y,"1,833","1,159,669",633
93940,2,2020,Gas- Commercial,Y,0,0,
93940,3,2020,Gas- Commercial,Y,0,0,
93944,1,2020,Gas- Commercial,Y,0,0,
93944,2,2020,Gas- Commercial,Y,0,0,
93944,3,2020,Gas- Commercial,Y,0,0,
93950,1,2020,Gas- Commercial,Y,0,0,
93950,2,2020,Gas- Commercial,Y,0,0,
93950,3,2020,Gas- Commercial,Y,0,0,
93953,1,2020,Gas- Commercial,Y,0,0,
93953,2,2020,Gas- Commercial,Y,0,0,
93953,3,2020,Gas- Commercial,Y,0,0,
93955,1,2020,Gas- Commercial,Y,0,0,
93955,2,2020,Gas- Commercial,Y,0,0,
93955,3,2020,Gas- Commercial,Y,0,0,
93960,1,2020,Gas- Commercial,Y,0,0,
93960,2,2020,Gas- Commercial,Y,0,0,
93960,3,2020,Gas- Commercial,Y,0,0,
94002,1,2020,Gas- Commercial,Y,0,0,
94002,2,2020,Gas- Commercial,Y,0,0,
94002,3,2020,Gas- Commercial,Y,0,0,
94005,1,2020,Gas- Commercial,Y,0,0,
94005,2,2020,Gas- Commercial,Y,0,0,
94005,3,2020,Gas- Commercial,Y,0,0,
94010,1,2020,Gas- Commercial,N,825,"538,366",653
94010,2,2020,Gas- Commercial,N,826,"432,630",524
94010,3,2020,Gas- Commercial,Y,"1,054","461,318",438
94014,1,2020,Gas- Commercial,Y,551,"373,381",678
94014,2,2020,Gas- Commercial,Y,0,0,
94014,3,2020,Gas- Commercial,Y,0,0,
94015,1,2020,Gas- Commercial,Y,446,"397,226",891
94015,2,2020,Gas- Commercial,Y,0,0,
94015,3,2020,Gas- Commercial,Y,0,0,
94019,1,2020,Gas- Commercial,Y,0,0,
94019,2,2020,Gas- Commercial,N,231,"91,298",395
94019,3,2020,Gas- Commercial,Y,0,0,
94022,1,2020,Gas- Commercial,Y,0,0,
94022,2,2020,Gas- Commercial,Y,0,0,
94022,3,2020,Gas- Commercial,Y,0,0,
94024,1,2020,Gas- Commercial,Y,0,0,
94024,2,2020,Gas- Commercial,Y,0,0,
94024,3,2020,Gas- Commercial,Y,0,0,
94025,1,2020,Gas- Commercial,Y,"1,086","1,175,352","1,082"
94025,2,2020,Gas- Commercial,Y,"1,084","952,533",879
94025,3,2020,Gas- Commercial,Y,"2,365","1,826,345",772
94027,1,2020,Gas- Commercial,Y,0,0,
94027,2,2020,Gas- Commercial,Y,0,0,
94027,3,2020,Gas- Commercial,Y,0,0,
94028,1,2020,Gas- Commercial,Y,0,0,
94028,2,2020,Gas- Commercial,Y,0,0,
94028,3,2020,Gas- Commercial,Y,0,0,
94030,1,2020,Gas- Commercial,Y,275,"217,138",790
94030,2,2020,Gas- Commercial,Y,276,"191,833",695
94030,3,2020,Gas- Commercial,Y,276,"162,615",589
94038,1,2020,Gas- Commercial,Y,0,0,
94038,2,2020,Gas- Commercial,Y,0,0,
94038,3,2020,Gas- Commercial,Y,0,0,
94040,1,2020,Gas- Commercial,Y,0,0,
94040,2,2020,Gas- Commercial,Y,0,0,
94040,3,2020,Gas- Commercial,Y,0,0,
94041,1,2020,Gas- Commercial,Y,0,0,
94041,2,2020,Gas- Commercial,Y,0,0,
94041,3,2020,Gas- Commercial,Y,0,0,
94043,1,2020,Gas- Commercial,Y,"1,931","2,310,281","1,196"
94043,2,2020,Gas- Commercial,Y,"1,928","1,825,552",947
94043,3,2020,Gas- Commercial,Y,0,0,
94044,1,2020,Gas- Commercial,Y,315,"107,333",341
94044,2,2020,Gas- Commercial,Y,317,"93,592",295
94044,3,2020,Gas- Commercial,Y,316,"82,910",262
94061,1,2020,Gas- Commercial,Y,0,0,
94061,2,2020,Gas- Commercial,Y,0,0,
94061,3,2020,Gas- Commercial,Y,0,0,
94062,1,2020,Gas- Commercial,Y,226,"156,200",691
94062,2,2020,Gas- Commercial,Y,227,"129,034",568
94062,3,2020,Gas- Commercial,Y,227,"100,137",441
94063,1,2020,Gas- Commercial,N,"1,046","752,111",719
94063,2,2020,Gas- Commercial,N,"1,047","642,857",614
94063,3,2020,Gas- Commercial,N,"1,039","578,089",556
94065,1,2020,Gas- Commercial,Y,0,0,
94065,2,2020,Gas- Commercial,Y,0,0,
94065,3,2020,Gas- Commercial,Y,0,0,
94066,1,2020,Gas- Commercial,N,432,"245,743",569
94066,2,2020,Gas- Commercial,N,432,"209,973",486
94066,3,2020,Gas- Commercial,N,429,"178,760",417
94070,1,2020,Gas- Commercial,N,954,"301,004",316
94070,2,2020,Gas- Commercial,N,950,"224,104",236
94070,3,2020,Gas- Commercial,Y,"3,143","1,494,639",476
94080,1,2020,Gas- Commercial,N,"1,084","1,472,285","1,358"
94080,2,2020,Gas- Commercial,Y,"1,633","1,554,384",952
94080,3,2020,Gas- Commercial,Y,"1,629","1,535,475",943
94085,1,2020,Gas- Commercial,Y,0,0,
94085,2,2020,Gas- Commercial,Y,0,0,
94085,3,2020,Gas- Commercial,Y,0,0,
94086,1,2020,Gas- Commercial,N,372,"311,913",838
94086,2,2020,Gas- Commercial,N,369,"241,754",655
94086,3,2020,Gas- Commercial,Y,0,0,
94087,1,2020,Gas- Commercial,Y,0,0,
94087,2,2020,Gas- Commercial,Y,0,0,
94087,3,2020,Gas- Commercial,Y,0,0,
94089,1,2020,Gas- Commercial,Y,0,0,
94089,2,2020,Gas- Commercial,Y,0,0,
94089,3,2020,Gas- Commercial,Y,0,0,
94102,1,2020,Gas- Commercial,N,492,"423,906",862
94102,2,2020,Gas- Commercial,N,495,"359,516",726
94102,3,2020,Gas- Commercial,N,495,"320,964",648
94103,1,2020,Gas- Commercial,N,"1,156","586,454",507
94103,2,2020,Gas- Commercial,N,"1,157","466,698",403
94103,3,2020,Gas- Commercial,N,"1,153","458,464",398
94104,1,2020,Gas- Commercial,Y,0,0,
94104,2,2020,Gas- Commercial,Y,0,0,
94104,3,2020,Gas- Commercial,Y,0,0,
94105,1,2020,Gas- Commercial,N,186,"399,798","2,149"
94105,2,2020,Gas- Commercial,N,189,"305,336","1,616"
94105,3,2020,Gas- Commercial,N,190,"324,278","1,707"
94107,1,2020,Gas- Commercial,Y,820,"708,290",864
94107,2,2020,Gas- Commercial,Y,810,"539,776",666
94107,3,2020,Gas- Commercial,Y,808,"543,200",672
94108,1,2020,Gas- Commercial,N,475,"249,928",526
94108,2,2020,Gas- Commercial,N,474,"191,134",403
94108,3,2020,Gas- Commercial,N,472,"165,309",350
94109,1,2020,Gas- Commercial,N,687,"369,528",538
94109,2,2020,Gas- Commercial,N,695,"321,014",462
94109,3,2020,Gas- Commercial,N,693,"299,319",432
94110,1,2020,Gas- Commercial,Y,"2,031","716,143",353
94110,2,2020,Gas- Commercial,N,"1,094","294,879",270
94110,3,2020,Gas- Commercial,N,"1,093","255,406",234
94111,1,2020,Gas- Commercial,Y,324,"558,740","1,725"
94111,2,2020,Gas- Commercial,Y,326,"427,146","1,310"
94111,3,2020,Gas- Commercial,Y,324,"406,859","1,256"
94112,1,2020,Gas- Commercial,Y,722,"273,622",379
94112,2,2020,Gas- Commercial,Y,"1,171","629,594",538
94112,3,2020,Gas- Commercial,Y,"1,171","569,048",486
94114,1,2020,Gas- Commercial,Y,0,0,
94114,2,2020,Gas- Commercial,Y,941,"278,422",296
94114,3,2020,Gas- Commercial,Y,546,"116,865",214
94115,1,2020,Gas- Commercial,N,482,"268,892",558
94115,2,2020,Gas- Commercial,N,482,"223,833",464
94115,3,2020,Gas- Commercial,N,482,"214,733",446
94116,1,2020,Gas- Commercial,Y,0,0,
94116,2,2020,Gas- Commercial,Y,0,0,
94116,3,2020,Gas- Commercial,Y,0,0,
94117,1,2020,Gas- Commercial,Y,0,0,
94117,2,2020,Gas- Commercial,Y,0,0,
94117,3,2020,Gas- Commercial,N,394,"115,229",292
94118,1,2020,Gas- Commercial,Y,629,"348,429",554
94118,2,2020,Gas- Commercial,Y,631,"290,049",460
94118,3,2020,Gas- Commercial,Y,627,"287,908",459
94121,1,2020,Gas- Commercial,Y,0,0,
94121,2,2020,Gas- Commercial,Y,0,0,
94121,3,2020,Gas- Commercial,Y,0,0,
94122,1,2020,Gas- Commercial,Y,"1,169","362,911",310
94122,2,2020,Gas- Commercial,Y,"1,171","314,301",268
94122,3,2020,Gas- Commercial,Y,"1,171","281,782",241
94123,1,2020,Gas- Commercial,N,497,"151,216",304
94123,2,2020,Gas- Commercial,N,498,"132,156",265
94123,3,2020,Gas- Commercial,N,498,"104,002",209
94124,1,2020,Gas- Commercial,Y,864,"327,559",379
94124,2,2020,Gas- Commercial,Y,867,"254,929",294
94124,3,2020,Gas- Commercial,Y,864,"245,982",285
94127,1,2020,Gas- Commercial,Y,0,0,
94127,2,2020,Gas- Commercial,Y,0,0,
94127,3,2020,Gas- Commercial,Y,0,0,
94128,1,2020,Gas- Commercial,Y,0,0,
94128,2,2020,Gas- Commercial,Y,0,0,
94128,3,2020,Gas- Commercial,Y,0,0,
94129,1,2020,Gas- Commercial,Y,0,0,
94129,2,2020,Gas- Commercial,Y,0,0,
94129,3,2020,Gas- Commercial,Y,0,0,
94131,1,2020,Gas- Commercial,Y,0,0,
94131,2,2020,Gas- Commercial,Y,0,0,
94131,3,2020,Gas- Commercial,Y,0,0,
94132,1,2020,Gas- Commercial,Y,0,0,
94132,2,2020,Gas- Commercial,Y,0,0,
94132,3,2020,Gas- Commercial,Y,0,0,
94133,1,2020,Gas- Commercial,N,614,"275,550",449
94133,2,2020,Gas- Commercial,N,607,"235,111",387
94133,3,2020,Gas- Commercial,N,610,"178,532",293
94134,1,2020,Gas- Commercial,Y,0,0,
94134,2,2020,Gas- Commercial,Y,0,0,
94134,3,2020,Gas- Commercial,Y,0,0,
94158,1,2020,Gas- Commercial,Y,0,0,
94158,2,2020,Gas- Commercial,Y,0,0,
94158,3,2020,Gas- Commercial,Y,0,0,
94303,1,2020,Gas- Commercial,Y,0,0,
94303,2,2020,Gas- Commercial,Y,0,0,
94303,3,2020,Gas- Commercial,Y,0,0,
94304,1,2020,Gas- Commercial,Y,0,0,
94304,2,2020,Gas- Commercial,Y,0,0,
94304,3,2020,Gas- Commercial,Y,0,0,
94305,1,2020,Gas- Commercial,Y,0,0,
94305,2,2020,Gas- Commercial,Y,0,0,
94305,3,2020,Gas- Commercial,Y,0,0,
94306,1,2020,Gas- Commercial,Y,0,0,
94306,2,2020,Gas- Commercial,Y,0,0,
94306,3,2020,Gas- Commercial,Y,0,0,
94401,1,2020,Gas- Commercial,Y,"1,910","1,526,555",799
94401,2,2020,Gas- Commercial,Y,"1,914","1,238,558",647
94401,3,2020,Gas- Commercial,Y,0,0,
94402,1,2020,Gas- Commercial,Y,514,"318,649",620
94402,2,2020,Gas- Commercial,N,284,"176,124",620
94402,3,2020,Gas- Commercial,Y,0,0,
94403,1,2020,Gas- Commercial,Y,0,0,
94403,2,2020,Gas- Commercial,Y,0,0,
94403,3,2020,Gas- Commercial,Y,0,0,
94404,1,2020,Gas- Commercial,Y,0,0,
94404,2,2020,Gas- Commercial,Y,0,0,
94404,3,2020,Gas- Commercial,Y,0,0,
94501,1,2020,Gas- Commercial,N,753,"359,495",477
94501,2,2020,Gas- Commercial,N,753,"284,468",378
94501,3,2020,Gas- Commercial,N,750,"253,335",338
94502,1,2020,Gas- Commercial,Y,0,0,
94502,2,2020,Gas- Commercial,Y,0,0,
94502,3,2020,Gas- Commercial,Y,0,0,
94503,1,2020,Gas- Commercial,Y,0,0,
94503,2,2020,Gas- Commercial,Y,0,0,
94503,3,2020,Gas- Commercial,Y,0,0,
94505,1,2020,Gas- Commercial,Y,0,0,
94505,2,2020,Gas- Commercial,Y,0,0,
94505,3,2020,Gas- Commercial,Y,0,0,
94506,1,2020,Gas- Commercial,Y,150,"110,085",734
94506,2,2020,Gas- Commercial,Y,150,"83,097",554
94506,3,2020,Gas- Commercial,N,93,"53,700",577
94507,1,2020,Gas- Commercial,Y,0,0,
94507,2,2020,Gas- Commercial,Y,0,0,
94507,3,2020,Gas- Commercial,Y,0,0,
94508,1,2020,Gas- Commercial,Y,0,0,
94508,2,2020,Gas- Commercial,Y,0,0,
94508,3,2020,Gas- Commercial,Y,0,0,
94509,1,2020,Gas- Commercial,Y,0,0,
94509,2,2020,Gas- Commercial,Y,0,0,
94509,3,2020,Gas- Commercial,Y,0,0,
94510,1,2020,Gas- Commercial,N,543,"184,105",339
94510,2,2020,Gas- Commercial,N,543,"126,001",232
94510,3,2020,Gas- Commercial,N,542,"120,117",222
94513,1,2020,Gas- Commercial,Y,"1,162","414,923",357
94513,2,2020,Gas- Commercial,Y,950,"233,257",246
94513,3,2020,Gas- Commercial,Y,"3,852","1,271,756",330
94514,1,2020,Gas- Commercial,Y,0,0,
94514,2,2020,Gas- Commercial,Y,0,0,
94514,3,2020,Gas- Commercial,Y,0,0,
94515,1,2020,Gas- Commercial,Y,0,0,
94515,2,2020,Gas- Commercial,Y,0,0,
94515,3,2020,Gas- Commercial,Y,0,0,
94517,1,2020,Gas- Commercial,Y,0,0,
94517,2,2020,Gas- Commercial,Y,0,0,
94517,3,2020,Gas- Commercial,Y,0,0,
94518,1,2020,Gas- Commercial,Y,0,0,
94518,2,2020,Gas- Commercial,Y,0,0,
94518,3,2020,Gas- Commercial,Y,0,0,
94519,1,2020,Gas- Commercial,Y,476,"163,722",344
94519,2,2020,Gas- Commercial,Y,479,"125,172",261
94519,3,2020,Gas- Commercial,Y,0,0,
94520,1,2020,Gas- Commercial,Y,"2,792","1,489,641",534
94520,2,2020,Gas- Commercial,Y,"5,289","2,137,352",404
94520,3,2020,Gas- Commercial,Y,"3,331","1,248,244",375
94521,1,2020,Gas- Commercial,Y,0,0,
94521,2,2020,Gas- Commercial,Y,0,0,
94521,3,2020,Gas- Commercial,Y,0,0,
94523,1,2020,Gas- Commercial,Y,0,0,
94523,2,2020,Gas- Commercial,Y,0,0,
94523,3,2020,Gas- Commercial,Y,0,0,
94525,1,2020,Gas- Commercial,Y,0,0,
94525,2,2020,Gas- Commercial,Y,0,0,
94525,3,2020,Gas- Commercial,Y,0,0,
94526,1,2020,Gas- Commercial,Y,0,0,
94526,2,2020,Gas- Commercial,Y,0,0,
94526,3,2020,Gas- Commercial,Y,0,0,
